BMTC2,Blue_Mountain,Mon Jul 14 16:00:00 PDT 2003,2.24,9.00
QURC2,Quincy_Res,Mon Jul 14 16:00:00 PDT 2003,1.21,135.00
DHPC2,Diamond_Hill,Mon Jul 14 16:00:00 PDT 2003,4.16,169.00
EBBC2,Elbert,Mon Jul 14 16:00:00 PDT 2003,2.32,273.00
BHNC2,Brighton,Mon Jul 14 16:00:00 PDT 2003,0.94,332.00
SQWC2,Squaw_Mountain,Mon Jul 14 16:00:00 PDT 2003,5.28,208.00
HGCC2,Hiwan_G.C.,Mon Jul 14 16:00:00 PDT 2003,3.13,224.00
HIGC2,Highlands_Ranch_WTP,Mon Jul 14 16:00:00 PDT 2003,2.15,118.00
SAPC2,Salisbury_Park,Mon Jul 14 16:00:00 PDT 2003,0.67,248.00
COKC2,Castle_Rock,Mon Jul 14 16:00:00 PDT 2003,3.98,287.00
WRDC2,Ward_C-1,Mon Jul 14 16:00:00 PDT 2003,0.89,17.00
SFSC2,Sugarloaf,Mon Jul 14 16:00:00 PDT 2003,1.97,112.00
LEWC2,Louisville_Lake,Mon Jul 14 16:00:00 PDT 2003,2.28,68.00
CALC2,Cal-Wood_Ranch,Mon Jul 14 16:00:00 PDT 2003,3.26,68.00
BTRC2,Button_Rock,Mon Jul 14 16:00:00 PDT 2003,2.01,141.00
QUIF1,Quincy                                 FAWN,Mon Jul 14 16:00:00 PDT 2003,1.14,131.30
CARF1,Carrabelle                             FAWN,Mon Jul 14 16:00:00 PDT 2003,1.25,15.48
LIOF1,Live Oak                               FAWN,Mon Jul 14 16:00:00 PDT 2003,0.54,64.37
MACF1,Macclenny                              FAWN,Mon Jul 14 16:00:00 PDT 2003,0.98,149.69
BRZF1,Bronson                                FAWN,Mon Jul 14 16:00:00 PDT 2003,3.49,45.24
PHAF1,Putnam Hall                            FAWN,Mon Jul 14 16:00:00 PDT 2003,1.13,39.49
TRAF1,Citra                                  FAWN,Mon Jul 14 16:00:00 PDT 2003,2.25,79.00
