QURC2,Quincy_Res,Mon Aug 09 16:00:00 PDT 2004,3.80,349.00
DHPC2,Diamond_Hill,Mon Aug 09 16:00:00 PDT 2004,0.58,332.00
EBBC2,Elbert,Mon Aug 09 16:00:00 PDT 2004,2.86,108.00
BHNC2,Brighton,Mon Aug 09 16:00:00 PDT 2004,2.01,0.00
SQWC2,Squaw_Mountain,Mon Aug 09 16:00:00 PDT 2004,5.68,196.00
HGCC2,Hiwan_G.C.,Mon Aug 09 16:00:00 PDT 2004,0.45,94.00
HIGC2,Highlands_Ranch_WTP,Mon Aug 09 16:00:00 PDT 2004,0.72,354.00
SAPC2,Salisbury_Park,Mon Aug 09 16:00:00 PDT 2004,3.84,56.00
COKC2,Castle_Rock,Mon Aug 09 16:00:00 PDT 2004,3.80,17.00
WRDC2,Ward_C-1,Mon Aug 09 16:00:00 PDT 2004,0.36,34.00
SFSC2,Sugarloaf,Mon Aug 09 16:00:00 PDT 2004,0.94,107.00
LEWC2,Louisville_Lake,Mon Aug 09 16:00:00 PDT 2004,1.12,343.00
CALC2,Cal-Wood_Ranch,Mon Aug 09 16:00:00 PDT 2004,0.94,73.00
AURC2,Aurora_Reservoir,Mon Aug 09 16:00:00 PDT 2004,4.02,8.00
CSUF,CSU Foothills Campus                   ColoState,Mon Aug 09 16:00:00 PDT 2004,1.92,52.00
JAYF1,Jay                                    FAWN,Mon Aug 09 16:00:00 PDT 2004,3.83,62.23
QUIF1,Quincy                                 FAWN,Mon Aug 09 16:00:00 PDT 2004,1.69,128.10
CARF1,Carrabelle                             FAWN,Mon Aug 09 16:00:00 PDT 2004,0.81,141.10
LIOF1,Live Oak                               FAWN,Mon Aug 09 16:00:00 PDT 2004,1.41,81.00
MACF1,Macclenny                              FAWN,Mon Aug 09 16:00:00 PDT 2004,1.15,84.80
PHAF1,Putnam Hall                            FAWN,Mon Aug 09 16:00:00 PDT 2004,1.41,98.50
TRAF1,Citra                                  FAWN,Mon Aug 09 16:00:00 PDT 2004,1.05,63.39
ALHF1,Alachua                                FAWN,Mon Aug 09 16:00:00 PDT 2004,3.12,99.10
CKHF1,Ocklawaha                              FAWN,Mon Aug 09 16:00:00 PDT 2004,2.36,104.50
EPRF1,Pierson                                FAWN,Mon Aug 09 16:00:00 PDT 2004,0.52,105.80
VRSF1,Tavares                                FAWN,Mon Aug 09 16:00:00 PDT 2004,1.91,149.50
UMLF1,Umatilla                               FAWN,Mon Aug 09 16:00:00 PDT 2004,2.70,71.59
KHPF1,Okahumpka                              FAWN,Mon Aug 09 16:00:00 PDT 2004,1.99,94.40
VLNF1,Avalon                                 FAWN,Mon Aug 09 16:00:00 PDT 2004,4.43,105.00
KSLF1,Brooksville                            FAWN,Mon Aug 09 16:00:00 PDT 2004,1.98,89.30
POPF1,Apopka                                 FAWN,Mon Aug 09 16:00:00 PDT 2004,0.98,183.40
KALF1,Lake Alfred                            FAWN,Mon Aug 09 16:00:00 PDT 2004,3.17,44.15
KENF1,Kenansville                            FAWN,Mon Aug 09 16:00:00 PDT 2004,1.47,118.70
DOVF1,Dover                                  FAWN,Mon Aug 09 16:00:00 PDT 2004,2.86,350.70
DNTF1,Bradenton                              FAWN,Mon Aug 09 16:00:00 PDT 2004,0.85,36.97
NNAF1,Ona                                    FAWN,Mon Aug 09 16:00:00 PDT 2004,0.96,1.59
FDLF1,Fort Lauderdale                        FAWN,Mon Aug 09 16:00:00 PDT 2004,2.24,118.10
PCEF1,Fort Pierce                            FAWN,Mon Aug 09 16:00:00 PDT 2004,2.66,62.36
STDF1,Homestead                              FAWN,Mon Aug 09 16:00:00 PDT 2004,2.42,90.90
IMKF1,Immokalee                              FAWN,Mon Aug 09 16:00:00 PDT 2004,3.04,286.60
PALF1,Palmdale                               FAWN,Mon Aug 09 16:00:00 PDT 2004,2.01,14.52
SEBF1,Sebring                                FAWN,Mon Aug 09 16:00:00 PDT 2004,1.56,2.19
NWTM6,Newton MS/Jackson State University     MS-Mesonet,Mon Aug 09 16:01:00 PDT 2004,3.33,58.84
REST2,Lubbock (Reese) 12W,Mon Aug 09 16:00:00 PDT 2004,3.93,179.00
BWST2,Brownfield 2S,Mon Aug 09 16:00:00 PDT 2004,2.21,105.30
MUST2,Muleshoe 2S,Mon Aug 09 16:00:00 PDT 2004,1.75,112.30
MNST2,Morton 1NE,Mon Aug 09 16:00:00 PDT 2004,2.04,145.40
ONST2,Olton 6S,Mon Aug 09 16:00:00 PDT 2004,3.69,126.60
OEST2,O'Donnell 1N,Mon Aug 09 16:00:00 PDT 2004,1.68,105.30
SGST2,Seagraves 1SW,Mon Aug 09 16:00:00 PDT 2004,3.14,88.00
ATST2,Amherst 1NE,Mon Aug 09 16:00:00 PDT 2004,2.10,105.90
PPST2,Plains 3N,Mon Aug 09 16:00:00 PDT 2004,4.24,74.40
LMST2,Lamesa 2SE,Mon Aug 09 16:00:00 PDT 2004,3.04,79.19
HAST2,Hart 3N,Mon Aug 09 16:00:00 PDT 2004,2.03,104.20
ARST2,Abernathy 5NE,Mon Aug 09 16:00:00 PDT 2004,3.65,139.60
PTST2,Post 1S,Mon Aug 09 16:00:00 PDT 2004,2.32,53.24
GGST2,Gail 2SE,Mon Aug 09 16:00:00 PDT 2004,2.28,74.40
WLST2,White River Lake 6NW,Mon Aug 09 16:00:00 PDT 2004,3.22,113.40
GHST2,Graham 5SW,Mon Aug 09 16:00:00 PDT 2004,2.92,124.60
SDST2,Sundown 8SW,Mon Aug 09 16:00:00 PDT 2004,3.66,101.10
PVST2,Plainview 1S,Mon Aug 09 16:00:00 PDT 2004,2.55,110.10
AOST2,Anton 6S,Mon Aug 09 16:00:00 PDT 2004,3.24,92.10
FVST2,Fluvanna 3W,Mon Aug 09 16:00:00 PDT 2004,1.68,70.60
LWST2,Lubbock 3W,Mon Aug 09 16:00:00 PDT 2004,1.93,112.50
SYST2,Snyder 3E,Mon Aug 09 16:00:00 PDT 2004,2.64,93.70
TAST2,Tahoka 3NE,Mon Aug 09 16:00:00 PDT 2004,3.04,118.20
SLST2,Slaton 2NE,Mon Aug 09 16:00:00 PDT 2004,3.87,126.90
LDST2,Levelland 4S,Mon Aug 09 16:00:00 PDT 2004,2.38,127.60
CO085,Shoshone Dam (8),Mon Aug 09 16:01:00 PDT 2004,6.26,255.00
CO086,West Tunnel Portal (8),Mon Aug 09 16:00:00 PDT 2004,4.47,280.00
CO091,No Name Tunnel (8),Mon Aug 09 16:02:00 PDT 2004,3.13,190.00
CO092,Dowd Junction (10),Mon Aug 09 16:04:00 PDT 2004,4.02,270.00
CO099,Canyon Creek (8),Mon Aug 09 16:00:00 PDT 2004,5.81,255.00
CO104,Shale Bluffs (10),Mon Aug 09 16:00:00 PDT 2004,4.02,340.00
AP001,KB0TVJ-5 Boulder                  CO US,Mon Aug 09 16:00:46 PDT 2004,0.00,155.00
AP003,N0XGA Aurora                      CO US,Mon Aug 09 16:01:28 PDT 2004,1.79,133.00
AP005,W0MAF-1 Lee's Summit              MO US,Mon Aug 09 16:00:19 PDT 2004,0.89,334.00
AP008,KD4MRL Orlando                    FL US,Mon Aug 09 16:04:00 PDT 2004,1.34,3.00
AP014,WA2GUG New Hyde Park              NY US,Mon Aug 09 16:03:08 PDT 2004,0.45,15.00
AP018,N3HPR Erie                        PA US,Mon Aug 09 16:04:18 PDT 2004,0.00,210.00
AP020,LEMMON NE of Tucson               AZ US,Mon Aug 09 16:01:37 PDT 2004,1.79,283.00
AP022,WB2WPA-4 Naples                   FL US,Mon Aug 09 16:02:32 PDT 2004,3.58,224.00
AP023,WA4PDM Henderson SCMR             NV US,Mon Aug 09 16:01:47 PDT 2004,0.45,353.00
AP028,KG4DUC-5 Mulberry                 FL US,Mon Aug 09 16:02:54 PDT 2004,0.89,0.00
AP030,NA4AR Seminole                    FL US,Mon Aug 09 16:01:04 PDT 2004,0.89,345.00
AP037,KF4KUL St. Petersburg             FL US,Mon Aug 09 16:00:33 PDT 2004,0.89,215.00
AP039,N4GD Pinellas Park                FL US,Mon Aug 09 16:05:01 PDT 2004,0.89,284.00
AP043,WB0NKX Faribault                  MN US,Mon Aug 09 16:04:43 PDT 2004,0.89,337.00
AP044,KD4SFD Greer                      SC US,Mon Aug 09 16:03:50 PDT 2004,1.34,243.00
AP046,WA5RRN Topeka                     KS US,Mon Aug 09 16:02:14 PDT 2004,0.45,329.00
AP051,KB5NMB-3 Fulton                   MS US,Mon Aug 09 16:01:46 PDT 2004,1.79,27.00
AP053,W5VEX-1 Belton                    TX US,Mon Aug 09 16:04:28 PDT 2004,2.68,25.00
AP058,N0BKB Greenfield                  IA US,Mon Aug 09 16:04:22 PDT 2004,4.02,323.00
AP061,KG6TQ Sacramento                  CA US,Mon Aug 09 16:02:28 PDT 2004,2.24,239.00
AP062,AA0SM Rochester                   MN US,Mon Aug 09 16:04:03 PDT 2004,0.00,358.00
AP063,N4JCV Orlando                     FL US,Mon Aug 09 16:03:13 PDT 2004,0.00,98.00
AP067,N4WDH Wesley Chapel               FL US,Mon Aug 09 16:03:49 PDT 2004,0.00,132.00
AP076,W5NGU-3 Denton                    TX US,Mon Aug 09 16:03:35 PDT 2004,1.34,0.00
AP077,KE4KUR-2 Mt Pleasant              SC US,Mon Aug 09 16:03:08 PDT 2004,0.00,56.00
AP078,K0DSP-7 Lincoln                   NE US,Mon Aug 09 16:01:36 PDT 2004,4.47,67.00
AP085,VK3JFK Kyneton                       AU,Mon Aug 09 16:03:22 PDT 2004,2.68,310.00
AP092,N5WFU-5 Bryan                     TX US,Mon Aug 09 16:00:36 PDT 2004,2.24,352.00
AP093,W0NWS Valley                      NE US,Mon Aug 09 16:02:22 PDT 2004,3.13,314.00
AP094,W0NWS-3 Omaha                     NE US,Mon Aug 09 16:00:58 PDT 2004,7.60,300.00
AP095,AJ0A Papillion                    NE US,Mon Aug 09 16:03:46 PDT 2004,1.79,305.00
AP096,AE5PL Melissa                     TX US,Mon Aug 09 16:02:28 PDT 2004,0.00,0.00
AP101,W2FAR Nunda                       NY US,Mon Aug 09 16:01:32 PDT 2004,0.00,132.00
AP105,KD4LXB-3 Boynton Beach            FL US,Mon Aug 09 16:04:32 PDT 2004,2.68,169.00
AP110,KB8SSH Columbus                   OH US,Mon Aug 09 16:04:45 PDT 2004,3.13,208.00
AP113,W4NHL-12 Pinellas Co              FL US,Mon Aug 09 16:04:35 PDT 2004,0.45,321.00
AP114,K4TCV-1 Miami                     FL US,Mon Aug 09 16:02:11 PDT 2004,2.68,98.00
AP116,K3GLK Liverpool                   PA US,Mon Aug 09 16:03:03 PDT 2004,0.00,104.00
AP117,N5FAZ-2 El Paso                   TX US,Mon Aug 09 16:01:32 PDT 2004,1.79,109.00
AP133,K80D Harrison                     MI US,Mon Aug 09 16:01:24 PDT 2004,5.81,195.00
AP137,N0WPS Littleton                   CO US,Mon Aug 09 16:04:41 PDT 2004,1.79,13.00
AP138,WA0RTU Savannah                   MO US,Mon Aug 09 16:02:31 PDT 2004,3.13,292.00
AP142,N5CSU Dallas                      TX US,Mon Aug 09 16:00:33 PDT 2004,0.00,223.00
AP146,K4PIG Merritt Island              FL US,Mon Aug 09 16:04:07 PDT 2004,0.00,319.00
AP150,N9EE-1 New Port Richey            FL US,Mon Aug 09 16:04:48 PDT 2004,0.00,31.00
AP152,N0OQA Elk River                   MN US,Mon Aug 09 16:04:02 PDT 2004,0.00,202.00
AP156,WA6TK Rosamond                    CA US,Mon Aug 09 16:01:54 PDT 2004,6.71,224.00
AP159,WB7OND Fayetteville               NC US,Mon Aug 09 16:04:57 PDT 2004,0.00,222.00
AP163,KC5LXC Stillwater                 MN US,Mon Aug 09 16:00:20 PDT 2004,4.47,291.00
AP164,WB7UVH Washougal                  WA US,Mon Aug 09 16:00:58 PDT 2004,0.89,71.00
AP167,N3DXC Commodore                   PA US,Mon Aug 09 16:04:21 PDT 2004,0.45,250.00
AP176,KG0HM-2 Crystal Lakes             CO US,Mon Aug 09 16:00:37 PDT 2004,0.00,190.00
AP182,W5EUT-5 Antero Junction           CO US,Mon Aug 09 16:03:43 PDT 2004,0.00,238.00
AP184,WD4LSS Winston-Salem              NC US,Mon Aug 09 16:03:28 PDT 2004,0.00,168.00
AP185,N4BSA Clearwater                  FL US,Mon Aug 09 16:03:13 PDT 2004,0.00,322.00
AP186,KB9PKI Orland Park                IL US,Mon Aug 09 16:00:21 PDT 2004,2.24,282.00
AP187,KD4PMP Nashville                  TN US,Mon Aug 09 16:05:02 PDT 2004,0.00,225.00
AP189,N4ZIQ St. Cloud                   FL US,Mon Aug 09 16:02:05 PDT 2004,0.45,80.00
AP190,K0ANI Denver                      CO US,Mon Aug 09 16:00:24 PDT 2004,0.45,310.00
AP192,KE4FCW Greensboro                 NC US,Mon Aug 09 16:03:13 PDT 2004,0.00,216.00
AP194,WD9EKA Marshall                   IL US,Mon Aug 09 16:05:14 PDT 2004,1.79,225.00
AP200,N6TBQ Del Rey Oaks                CA US,Mon Aug 09 16:04:56 PDT 2004,2.24,307.00
AP202,W6BXN-3 Bear Valley               CA US,Mon Aug 09 16:00:42 PDT 2004,2.24,285.00
AP203,KF6HJO Selma                      CA US,Mon Aug 09 16:05:00 PDT 2004,3.13,294.00
AP205,K1PIG Kent's Hill                 ME US,Mon Aug 09 16:03:02 PDT 2004,0.00,158.00
AP208,WB7COX Nampa                      ID US,Mon Aug 09 16:00:18 PDT 2004,0.00,75.00
AP214,K1MGY Littleton                   MA US,Mon Aug 09 16:00:25 PDT 2004,0.00,260.00
AP215,W0BIS-2 Antelope                  ND US,Mon Aug 09 16:03:44 PDT 2004,7.15,18.00
AP216,W0BIS-8 St. Anthony               ND US,Mon Aug 09 16:04:46 PDT 2004,8.94,338.00
AP217,W0BIS-4 Flasher                   ND US,Mon Aug 09 16:01:26 PDT 2004,5.81,309.00
AP218,W0BIS-5 Selfridge                 ND US,Mon Aug 09 16:00:35 PDT 2004,8.94,323.00
AP219,W0BIS-6 Center                    ND US,Mon Aug 09 16:01:49 PDT 2004,2.68,345.00
AP227,KC5UNC W.Oklahoma City            OK US,Mon Aug 09 16:01:45 PDT 2004,2.24,14.00
AP228,KM5HG-3 Claremore                 OK US,Mon Aug 09 16:01:51 PDT 2004,2.24,6.00
AP245,W1SEM Easthampton                 MA US,Mon Aug 09 16:01:47 PDT 2004,0.00,243.00
AP248,N2QJU Waterloo                    NY US,Mon Aug 09 16:00:27 PDT 2004,0.00,15.00
AP250,K7MT Helena                       MT US,Mon Aug 09 16:05:06 PDT 2004,0.89,28.00
AP255,K5WPH El Paso                     TX US,Mon Aug 09 16:02:42 PDT 2004,2.68,108.00
AP264,W0WOB Colby                       KS US,Mon Aug 09 16:01:15 PDT 2004,5.81,68.00
AP267,KP3G Juncos                       PR US,Mon Aug 09 16:05:15 PDT 2004,0.89,90.00
AP268,N7QNM Sammamish                   WA US,Mon Aug 09 16:03:39 PDT 2004,0.89,240.00
AP271,W0BIS-7 New Salem                 ND US,Mon Aug 09 16:03:28 PDT 2004,8.49,332.00
AP272,N5TAM Granbury                    TX US,Mon Aug 09 16:01:02 PDT 2004,0.89,108.00
AP273,N1HRK N.Kingston                  RI US,Mon Aug 09 16:04:33 PDT 2004,0.00,218.00
AP277,WA6OFT Parker                     AZ US,Mon Aug 09 16:05:09 PDT 2004,6.26,214.00
AP278,N1WTQ Bangor                      ME US,Mon Aug 09 16:02:24 PDT 2004,0.00,270.00
AP292,WU2Z N. Brunswick                 NJ US,Mon Aug 09 16:01:59 PDT 2004,0.00,70.00
AP294,WX2NJ Pinewald                    NJ US,Mon Aug 09 16:04:54 PDT 2004,0.00,130.00
AP302,N1TKK-1 San Juan                  PR US,Mon Aug 09 16:03:04 PDT 2004,1.79,75.00
AP304,KC5EZZ San Angelo                 TX US,Mon Aug 09 16:03:16 PDT 2004,0.00,160.00
AP307,WA3NNA Larchmont                  PA US,Mon Aug 09 16:01:05 PDT 2004,0.45,240.00
AP312,K2SLZ-5 East Aurora               NY US,Mon Aug 09 16:01:10 PDT 2004,0.00,278.00
AP314,W2SO-1 Lancaster                  NY US,Mon Aug 09 16:03:51 PDT 2004,0.00,202.00
AP315,K2NV Grand Isle                   NY US,Mon Aug 09 16:04:50 PDT 2004,0.00,176.00
AP316,VE3GSI Napanee                   ONT CA,Mon Aug 09 16:05:18 PDT 2004,2.24,222.00
AP319,VE3DTV Hamilton                  ONT CA,Mon Aug 09 16:04:58 PDT 2004,1.34,225.00
AP320,VE3EYR Nanticoke                 ONT CA,Mon Aug 09 16:00:53 PDT 2004,3.58,196.00
AP329,KB2AHZ Boydton                    VA US,Mon Aug 09 16:00:39 PDT 2004,0.00,192.00
AP340,W4HF-1 Wilkesboro                 NC US,Mon Aug 09 16:00:49 PDT 2004,0.00,106.00
AP349,W8GUC Vandalia                    OH US,Mon Aug 09 16:05:08 PDT 2004,4.47,198.00
AP350,W8DYY Miamisburg                  OH US,Mon Aug 09 16:03:16 PDT 2004,1.34,129.00
AP352,N8NQF Middletown                  OH US,Mon Aug 09 16:05:02 PDT 2004,1.34,358.00
AP353,W8EH Blue Bell                    OH US,Mon Aug 09 16:01:34 PDT 2004,0.45,157.00
AP355,KB8SGF Detroit                    MI US,Mon Aug 09 16:01:56 PDT 2004,0.45,214.00
AP359,K7UHP West Point                  UT US,Mon Aug 09 16:04:05 PDT 2004,6.26,326.00
AP364,KM5GE Jackson                     MS US,Mon Aug 09 16:00:50 PDT 2004,0.00,268.00
AP368,KD4SVS Lakeland                   FL US,Mon Aug 09 16:01:04 PDT 2004,2.24,31.00
AP374,KG4JAC-2 Palm Shores              FL US,Mon Aug 09 16:05:15 PDT 2004,0.00,0.00
AP377,W9QL Druce Lake                   IL US,Mon Aug 09 16:04:57 PDT 2004,2.68,293.00
AP380,WO4U-10 Crossville                TN US,Mon Aug 09 16:04:58 PDT 2004,0.00,291.00
AP388,W4EPI-4 Snellville                GA US,Mon Aug 09 16:01:25 PDT 2004,0.00,107.00
AP390,KB7ZHE Apache Junction            AZ US,Mon Aug 09 16:04:50 PDT 2004,2.68,303.00
AP395,AB4KN Peachtree City              GA US,Mon Aug 09 16:04:42 PDT 2004,0.00,34.00
AP401,N9OIG Union Grove                 WI US,Mon Aug 09 16:04:24 PDT 2004,6.71,281.00
AP403,KF4CHG Ft.White                   FL US,Mon Aug 09 16:00:30 PDT 2004,0.45,70.00
AP407,KB2M Ocean View                   NJ US,Mon Aug 09 16:02:01 PDT 2004,0.00,182.00
AP408,W0GJB Conifer                     CO US,Mon Aug 09 16:05:16 PDT 2004,0.45,101.00
AP417,N1RWY Frankfort                   ME US,Mon Aug 09 16:02:36 PDT 2004,0.00,264.00
AP423,WA6OFT-4 Poston                   AZ US,Mon Aug 09 16:02:28 PDT 2004,6.26,237.00
AP426,N0SLJ Harrisonville               MO US,Mon Aug 09 16:03:23 PDT 2004,0.00,345.00
AP429,KC0CZI Jefferson City             MO US,Mon Aug 09 16:00:28 PDT 2004,0.45,292.00
AP433,WK1P Walpole                      NH US,Mon Aug 09 16:00:26 PDT 2004,0.00,195.00
AP449,WB9BJQ Onalaska                   WI US,Mon Aug 09 16:04:38 PDT 2004,2.68,289.00
AP450,W9RPM La Crosse                   WI US,Mon Aug 09 16:04:05 PDT 2004,3.58,272.00
AP458,N5RIG Fremont                     NE US,Mon Aug 09 16:02:07 PDT 2004,1.34,357.00
AP462,MB7UIK Maidstone                     UK,Mon Aug 09 16:04:53 PDT 2004,0.00,0.00
AP463,K4RVH Madison                     AL US,Mon Aug 09 16:01:36 PDT 2004,0.00,85.00
AP464,KU4ME Andersonville               TN US,Mon Aug 09 16:04:00 PDT 2004,0.00,260.00
AP472,W7EPP Lynden                      WA US,Mon Aug 09 16:01:24 PDT 2004,4.47,263.00
AP477,KC7ZPO Milwaukie                  OR US,Mon Aug 09 16:03:40 PDT 2004,0.89,292.00
AP479,KC7AM-10 Tollgate                 OR US,Mon Aug 09 16:03:31 PDT 2004,1.34,281.00
