BMTC2,Blue_Mountain,Sat Aug 02 16:00:00 PDT 2003,1.34,0.00
QURC2,Quincy_Res,Sat Aug 02 16:00:00 PDT 2003,0.31,96.00
DHPC2,Diamond_Hill,Sat Aug 02 16:00:00 PDT 2003,0.85,0.00
EBBC2,Elbert,Sat Aug 02 16:00:00 PDT 2003,3.84,138.00
BHNC2,Brighton,Sat Aug 02 16:00:00 PDT 2003,1.16,73.00
SQWC2,Squaw_Mountain,Sat Aug 02 16:00:00 PDT 2003,2.68,33.00
HGCC2,Hiwan_G.C.,Sat Aug 02 16:00:00 PDT 2003,1.79,146.00
HIGC2,Highlands_Ranch_WTP,Sat Aug 02 16:00:00 PDT 2003,1.16,68.00
SAPC2,Salisbury_Park,Sat Aug 02 16:00:00 PDT 2003,2.59,101.00
COKC2,Castle_Rock,Sat Aug 02 16:00:00 PDT 2003,3.58,34.00
WRDC2,Ward_C-1,Sat Aug 02 16:00:00 PDT 2003,0.98,28.00
SFSC2,Sugarloaf,Sat Aug 02 16:00:00 PDT 2003,1.39,112.00
LEWC2,Louisville_Lake,Sat Aug 02 16:00:00 PDT 2003,0.67,270.00
CALC2,Cal-Wood_Ranch,Sat Aug 02 16:00:00 PDT 2003,0.58,130.00
BTRC2,Button_Rock,Sat Aug 02 16:00:00 PDT 2003,1.30,124.00
JAYF1,Jay                                    FAWN,Sat Aug 02 16:00:00 PDT 2003,2.56,209.00
QUIF1,Quincy                                 FAWN,Sat Aug 02 16:00:00 PDT 2003,2.63,36.13
LIOF1,Live Oak                               FAWN,Sat Aug 02 16:00:00 PDT 2003,2.38,133.90
MACF1,Macclenny                              FAWN,Sat Aug 02 16:00:00 PDT 2003,0.34,213.60
BRZF1,Bronson                                FAWN,Sat Aug 02 16:00:00 PDT 2003,2.37,116.80
PHAF1,Putnam Hall                            FAWN,Sat Aug 02 16:00:00 PDT 2003,0.67,68.88
TRAF1,Citra                                  FAWN,Sat Aug 02 16:00:00 PDT 2003,0.61,154.30
STNF1,Hastings                               FAWN,Sat Aug 02 16:00:00 PDT 2003,1.74,97.30
CKHF1,Ocklawaha                              FAWN,Sat Aug 02 16:00:00 PDT 2003,0.75,33.03
EPRF1,Pierson                                FAWN,Sat Aug 02 16:00:00 PDT 2003,0.84,107.70
VRSF1,Tavares                                FAWN,Sat Aug 02 16:00:00 PDT 2003,1.82,108.00
UMLF1,Umatilla                               FAWN,Sat Aug 02 16:00:00 PDT 2003,1.13,78.09
KHPF1,Okahumpka                              FAWN,Sat Aug 02 16:00:00 PDT 2003,1.45,94.00
VLNF1,Avalon                                 FAWN,Sat Aug 02 16:00:00 PDT 2003,1.48,197.00
KSLF1,Brooksville                            FAWN,Sat Aug 02 16:00:00 PDT 2003,0.87,146.19
POPF1,Apopka                                 FAWN,Sat Aug 02 16:00:00 PDT 2003,2.03,123.70
KALF1,Lake Alfred                            FAWN,Sat Aug 02 16:00:00 PDT 2003,0.57,49.43
KENF1,Kenansville                            FAWN,Sat Aug 02 16:00:00 PDT 2003,1.04,355.40
DOVF1,Dover                                  FAWN,Sat Aug 02 16:00:00 PDT 2003,0.65,90.10
NNAF1,Ona                                    FAWN,Sat Aug 02 16:00:00 PDT 2003,0.84,55.32
