KU52,BEAVER                           UT US SAI,Wed Sep 09 16:00:00 PDT 2009,7.20,80.00
NWWH1,Nawiliwili, HI,Wed Sep 09 16:00:00 PDT 2009,4.92,82.00
KTET,Teton Pass WYO 22 west of Jackson,Wed Sep 09 16:00:00 PDT 2009,1.39,205.00
KU42,SALT LAKE CITY                   UT US SAI,Wed Sep 09 16:03:00 PDT 2009,4.12,340.00
KU52,BEAVER                           UT US SAI,Wed Sep 09 16:05:00 PDT 2009,12.35,90.00
KMUE,KAMUELA                          HI US SAI,Wed Sep 09 16:04:00 PDT 2009,6.17,30.00
JRCA2,Juneau Airport Runway, Center          FAA,Wed Sep 09 16:04:04 PDT 2009,4.92,91.00
JPDA2,Pederson Hill near Juneau Airport      FAA,Wed Sep 09 16:03:04 PDT 2009,5.36,89.00
JREA2,Juneau Airport Runway, East            FAA,Wed Sep 09 16:04:04 PDT 2009,3.13,96.00
JECA2,Eaglecrest Ski Area, Juneau            FAA,Wed Sep 09 16:03:04 PDT 2009,5.36,149.00
TRMA2,Mount Roberts Tram, Juneau             FAA,Wed Sep 09 16:03:04 PDT 2009,4.92,124.00
JRWA2,Juneau Airport Runway, West            FAA,Wed Sep 09 16:04:04 PDT 2009,4.02,87.00
JSMA2,Sheep Mountain, 5mi ESE Juneau         FAA,Wed Sep 09 16:03:04 PDT 2009,7.15,189.00
AP017,N7ZEF Sinclair                    WY US,Wed Sep 09 16:01:21 PDT 2009,1.34,353.00
AP036,N7YT Bremerton                    WA US,Wed Sep 09 16:05:03 PDT 2009,0.89,199.00
AP061,KG6TQ Sacramento                  CA US,Wed Sep 09 16:02:24 PDT 2009,0.89,298.00
AP156,WA6TK Rosamond                    CA US,Wed Sep 09 16:00:24 PDT 2009,1.34,206.00
AP164,WB7UVH Washougal                  WA US,Wed Sep 09 16:00:14 PDT 2009,0.00,234.00
AP200,N6TBQ Salinas                     CA US,Wed Sep 09 16:02:32 PDT 2009,0.00,289.00
AP247,ZL3AD N. Canterbury                  NZ,Wed Sep 09 16:00:26 PDT 2009,0.00,132.00
AP267,KP3G Juncos                       PR US,Wed Sep 09 16:00:23 PDT 2009,0.00,170.00
AP462,MB7UIK Maidstone                     UK,Wed Sep 09 16:05:02 PDT 2009,1.34,58.00
AP474,AA7OA Astoria                     OR US,Wed Sep 09 16:00:45 PDT 2009,2.24,207.00
AP476,W7DG Longview                     WA US,Wed Sep 09 16:03:54 PDT 2009,0.00,0.00
AP525,N6RZR-2 Anderson                  CA US,Wed Sep 09 16:02:16 PDT 2009,0.00,0.00
AP541,AD6NH Anaheim                     CA US,Wed Sep 09 16:03:08 PDT 2009,2.24,247.00
AP611,KJ7NO-2 Farmington                UT US,Wed Sep 09 16:00:51 PDT 2009,1.34,316.00
AP682,W7KKE-3 Road's End                OR US,Wed Sep 09 16:01:57 PDT 2009,1.79,141.00
AP710,N7XRD Renton                      WA US,Wed Sep 09 16:03:45 PDT 2009,0.89,295.00
AP795,KD7TTL Lake Stevens               WA US,Wed Sep 09 16:03:04 PDT 2009,0.45,91.00
AP806,N3EG Longview                     WA US,Wed Sep 09 16:00:04 PDT 2009,0.89,318.00
AP823,AD4BL Fairbanks                   AK US,Wed Sep 09 16:05:09 PDT 2009,0.00,91.00
AP834,KH6HHG Makawao                    HI US,Wed Sep 09 16:01:53 PDT 2009,4.47,79.00
