QURC2,Quincy_Res,Sun Jul 11 16:00:00 PDT 2004,0.76,112.00
DHPC2,Diamond_Hill,Sun Jul 11 16:00:00 PDT 2004,1.25,298.00
EBBC2,Elbert,Sun Jul 11 16:00:00 PDT 2004,4.11,125.00
BHNC2,Brighton,Sun Jul 11 16:00:00 PDT 2004,0.45,112.00
SQWC2,Squaw_Mountain,Sun Jul 11 16:00:00 PDT 2004,1.97,160.00
HGCC2,Hiwan_G.C.,Sun Jul 11 16:00:00 PDT 2004,0.00,101.00
SAPC2,Salisbury_Park,Sun Jul 11 16:00:00 PDT 2004,0.76,34.00
COKC2,Castle_Rock,Sun Jul 11 16:00:00 PDT 2004,0.54,90.00
WRDC2,Ward_C-1,Sun Jul 11 16:00:00 PDT 2004,0.98,219.00
SFSC2,Sugarloaf,Sun Jul 11 16:00:00 PDT 2004,2.50,140.00
LEWC2,Louisville_Lake,Sun Jul 11 16:00:00 PDT 2004,0.89,135.00
CALC2,Cal-Wood_Ranch,Sun Jul 11 16:00:00 PDT 2004,0.89,56.00
BTRC2,Button_Rock,Sun Jul 11 16:00:00 PDT 2004,0.45,118.00
AURC2,Aurora_Reservoir,Sun Jul 11 16:00:00 PDT 2004,2.59,79.00
MSTC2,Marston_Lake_North,Sun Jul 11 16:00:00 PDT 2004,0.13,248.00
CSUF,CSU Foothills Campus                   ColoState,Sun Jul 11 16:00:00 PDT 2004,2.41,113.00
JAYF1,Jay                                    FAWN,Sun Jul 11 16:00:00 PDT 2004,2.45,303.60
QUIF1,Quincy                                 FAWN,Sun Jul 11 16:00:00 PDT 2004,2.79,346.30
CARF1,Carrabelle                             FAWN,Sun Jul 11 16:00:00 PDT 2004,4.12,294.89
LIOF1,Live Oak                               FAWN,Sun Jul 11 16:00:00 PDT 2004,3.09,117.70
MACF1,Macclenny                              FAWN,Sun Jul 11 16:00:00 PDT 2004,2.13,3.14
BRZF1,Bronson                                FAWN,Sun Jul 11 16:00:00 PDT 2004,0.30,253.70
PHAF1,Putnam Hall                            FAWN,Sun Jul 11 16:00:00 PDT 2004,1.39,230.20
TRAF1,Citra                                  FAWN,Sun Jul 11 16:00:00 PDT 2004,2.25,230.00
ALHF1,Alachua                                FAWN,Sun Jul 11 16:00:00 PDT 2004,1.41,211.70
STNF1,Hastings                               FAWN,Sun Jul 11 16:00:00 PDT 2004,1.26,223.60
EPRF1,Pierson                                FAWN,Sun Jul 11 16:00:00 PDT 2004,0.50,195.10
VRSF1,Tavares                                FAWN,Sun Jul 11 16:00:00 PDT 2004,1.30,290.70
UMLF1,Umatilla                               FAWN,Sun Jul 11 16:00:00 PDT 2004,0.41,198.30
KHPF1,Okahumpka                              FAWN,Sun Jul 11 16:00:00 PDT 2004,3.24,265.30
VLNF1,Avalon                                 FAWN,Sun Jul 11 16:00:00 PDT 2004,1.40,216.80
KSLF1,Brooksville                            FAWN,Sun Jul 11 16:00:00 PDT 2004,1.11,9.44
POPF1,Apopka                                 FAWN,Sun Jul 11 16:00:00 PDT 2004,1.41,217.40
KALF1,Lake Alfred                            FAWN,Sun Jul 11 16:00:00 PDT 2004,0.59,236.70
KENF1,Kenansville                            FAWN,Sun Jul 11 16:00:00 PDT 2004,1.38,286.39
DOVF1,Dover                                  FAWN,Sun Jul 11 16:00:00 PDT 2004,1.05,90.50
DNTF1,Bradenton                              FAWN,Sun Jul 11 16:00:00 PDT 2004,4.26,96.60
NNAF1,Ona                                    FAWN,Sun Jul 11 16:00:00 PDT 2004,1.93,141.60
FDLF1,Fort Lauderdale                        FAWN,Sun Jul 11 16:00:00 PDT 2004,2.58,101.90
PCEF1,Fort Pierce                            FAWN,Sun Jul 11 16:00:00 PDT 2004,5.12,331.40
STDF1,Homestead                              FAWN,Sun Jul 11 16:00:00 PDT 2004,1.66,330.20
PALF1,Palmdale                               FAWN,Sun Jul 11 16:00:00 PDT 2004,1.41,287.50
SEBF1,Sebring                                FAWN,Sun Jul 11 16:00:00 PDT 2004,1.20,255.10
H0038,Kennesaw      GA,Sun Jul 11 16:02:00 PDT 2004,0.00,330.00
H0396,Williamson          County Franklin TN,Sun Jul 11 16:00:00 PDT 2004,0.00,320.00
CO086,West Tunnel Portal (8),Sun Jul 11 16:00:00 PDT 2004,0.45,210.00
CO099,Canyon Creek (8),Sun Jul 11 16:00:00 PDT 2004,1.79,220.00
MN015,Alexandria I-94 Mile Post 104,Sun Jul 11 16:00:00 PDT 2004,1.94,15.00
MN024,MN-7 Mile Post 11,Sun Jul 11 16:00:02 PDT 2004,1.94,265.00
MN025,MN-11 Mile Post 62,Sun Jul 11 16:00:02 PDT 2004,3.89,300.00
MN060,East Grand Forks US-2 Mile Post 8,Sun Jul 11 16:00:03 PDT 2004,0.28,115.00
MN009,Blue Earth I-90 Mile Post 119,Sun Jul 11 16:00:00 PDT 2004,2.22,345.00
