BMTC2,Blue_Mountain,Sat Aug 31 16:00:00 PDT 2002,0.45,337.00
QURC2,Quincy_Res,Sat Aug 31 16:00:00 PDT 2002,0.76,0.00
SQWC2,Squaw_Mountain,Sat Aug 31 16:00:00 PDT 2002,1.39,117.00
HGCC2,Hiwan_G.C.,Sat Aug 31 16:00:00 PDT 2002,0.00,90.00
SAPC2,Salisbury_Park,Sat Aug 31 16:00:00 PDT 2002,0.80,0.00
WRDC2,Ward_C-1,Sat Aug 31 16:00:00 PDT 2002,2.37,242.00
SFSC2,Sugarloaf,Sat Aug 31 16:00:00 PDT 2002,1.92,270.00
LEWC2,Louisville_Lake,Sat Aug 31 16:00:00 PDT 2002,1.39,17.00
BTRC2,Button_Rock,Sat Aug 31 16:00:00 PDT 2002,0.36,270.00
URBC2,Urban Farm at Stapleton,Sat Aug 31 16:00:00 PDT 2002,1.88,138.00
H0003,Black River Electric   Fredericktown MO,Sat Aug 31 16:01:00 PDT 2002,1.34,100.00
H0344,BlueStar Systems       Milford      OH,Sat Aug 31 16:01:00 PDT 2002,2.24,200.00
H0004,BoblandUSA             San Diego     CA,Sat Aug 31 16:02:00 PDT 2002,0.00,340.00
H0005,Acton         ON,Sat Aug 31 16:01:00 PDT 2002,2.24,120.00
H0010,Mac Weather            Charlottetown PE,Sat Aug 31 16:03:00 PDT 2002,0.00,40.00
H0012,Crowley TX WX Page     Crowley       TX,Sat Aug 31 16:01:00 PDT 2002,1.79,60.00
H0449,West Houston	        Houston	     TX,Sat Aug 31 16:00:00 PDT 2002,0.89,80.00
H0021,St Catharines ON,Sat Aug 31 16:02:00 PDT 2002,1.34,70.00
H0445,Arlington Street	South Patrick Shores FL,Sat Aug 31 16:00:00 PDT 2002,1.34,10.00
H0029,Affton        MO,Sat Aug 31 16:01:00 PDT 2002,0.00,130.00
H0182,Apache Juncti AZ,Sat Aug 31 16:02:00 PDT 2002,1.79,270.00
H0416,Appleton     WI,Sat Aug 31 16:03:00 PDT 2002,2.68,120.00
H0030,Harrisburg             Lowville      NY,Sat Aug 31 16:01:00 PDT 2002,2.24,200.00
H0031,Rainbow City  AL,Sat Aug 31 16:00:00 PDT 2002,0.00,80.00
H0032,Hendersonvill TN,Sat Aug 31 16:01:00 PDT 2002,0.00,220.00
H0252,Chula Vista   CA,Sat Aug 31 16:01:00 PDT 2002,0.45,310.00
H0346,California Hills       Folsom        CA,Sat Aug 31 16:02:00 PDT 2002,0.00,360.00
H0266,Springville Networks   Fortuna       CA,Sat Aug 31 16:00:00 PDT 2002,3.13,270.00
H0158,Lancaster     CA,Sat Aug 31 16:01:00 PDT 2002,5.81,230.00
H0268,Sacramento    CA,Sat Aug 31 16:01:00 PDT 2002,1.34,310.00
H0164,San Luis Obis CA,Sat Aug 31 16:01:00 PDT 2002,4.92,310.00
H0269,South Valley Internet  San Martin    CA,Sat Aug 31 16:00:00 PDT 2002,2.24,10.00
H0259,Pickles Central        San Rafael    CA,Sat Aug 31 16:00:00 PDT 2002,1.34,300.00
H0442,Whittier     CA,Sat Aug 31 16:00:00 PDT 2002,2.68,250.00
H0349,Boulder       CO,Sat Aug 31 16:01:00 PDT 2002,4.47,270.00
H0325,Summit County CO,Sat Aug 31 16:02:00 PDT 2002,0.89,290.00
H0350,Barn Hill              Monroe        CT,Sat Aug 31 16:00:00 PDT 2002,0.00,80.00
H0206,Stonybrook             Norwalk       CT,Sat Aug 31 16:00:00 PDT 2002,0.00,160.00
H0036,Dunstable     MA,Sat Aug 31 16:00:00 PDT 2002,0.00,100.00
H0038,Kennesaw      GA,Sat Aug 31 16:01:00 PDT 2002,0.89,160.00
H0224,Boynton Beach FL,Sat Aug 31 16:00:00 PDT 2002,0.00,150.00
H0351,Port St. John Weather  Cocoa         FL,Sat Aug 31 16:01:00 PDT 2002,0.00,20.00
H0240,Santa Rosa Sound       Navarre       FL,Sat Aug 31 16:02:00 PDT 2002,2.68,90.00
H0225,FarPointe              Ball Ground   GA,Sat Aug 31 16:01:00 PDT 2002,0.45,130.00
H0195,Van Meter     IA,Sat Aug 31 16:02:00 PDT 2002,0.89,140.00
H0169,Castle Mountain        Garden Valley ID,Sat Aug 31 16:03:00 PDT 2002,0.89,190.00
H0427,Bloomington  IL,Sat Aug 31 16:01:00 PDT 2002,0.00,90.00
H0261,Crystal Lake  IL,Sat Aug 31 16:00:00 PDT 2002,1.34,40.00
H0286,KIMT Studios           Mason City    IA,Sat Aug 31 16:00:00 PDT 2002,3.13,150.00
H0272,WoodvilleGr1           Hopkinton     MA,Sat Aug 31 16:02:00 PDT 2002,1.34,130.00
H0307,Bloomington   MN,Sat Aug 31 16:01:00 PDT 2002,1.34,130.00
H0327,Duluth        MN,Sat Aug 31 16:00:00 PDT 2002,1.34,50.00
H0273,Minnesotaweathernet    Franklin      MN,Sat Aug 31 16:00:00 PDT 2002,5.81,180.00
H0216,Vadnais Heigh MN,Sat Aug 31 16:01:00 PDT 2002,4.92,200.00
H0342,Gideon School District Gideon        MO,Sat Aug 31 16:00:00 PDT 2002,1.34,70.00
