BMTC2,Blue_Mountain,Mon Sep 09 16:00:00 PDT 2002,1.34,0.00
QURC2,Quincy_Res,Mon Sep 09 16:00:00 PDT 2002,2.95,28.00
DHPC2,Diamond_Hill,Mon Sep 09 16:00:00 PDT 2002,0.40,321.00
EBBC2,Elbert,Mon Sep 09 16:00:00 PDT 2002,5.19,53.00
BHNC2,Brighton,Mon Sep 09 16:00:00 PDT 2002,0.94,0.00
SAPC2,Salisbury_Park,Mon Sep 09 16:00:00 PDT 2002,2.24,45.00
COKC2,Castle_Rock,Mon Sep 09 16:00:00 PDT 2002,2.06,73.00
SFSC2,Sugarloaf,Mon Sep 09 16:00:00 PDT 2002,1.07,107.00
LEWC2,Louisville_Lake,Mon Sep 09 16:00:00 PDT 2002,1.03,140.00
CALC2,Cal-Wood_Ranch,Mon Sep 09 16:00:00 PDT 2002,1.88,62.00
BTRC2,Button_Rock,Mon Sep 09 16:00:00 PDT 2002,0.45,135.00
URBC2,Urban Farm at Stapleton,Mon Sep 09 16:00:00 PDT 2002,2.64,12.00
H0003,Black River Electric   Fredericktown MO,Mon Sep 09 16:00:00 PDT 2002,1.79,340.00
H0344,BlueStar Systems       Milford      OH,Mon Sep 09 16:00:00 PDT 2002,0.00,250.00
H0004,BoblandUSA             San Diego     CA,Mon Sep 09 16:02:00 PDT 2002,1.79,270.00
H0010,Mac Weather            Charlottetown PE,Mon Sep 09 16:03:00 PDT 2002,1.79,180.00
H0012,Crowley TX WX Page     Crowley       TX,Mon Sep 09 16:01:00 PDT 2002,4.02,30.00
H0449,West Houston	        Houston	     TX,Mon Sep 09 16:00:00 PDT 2002,1.79,100.00
H0024,Cornelius     OR,Mon Sep 09 16:01:00 PDT 2002,1.34,20.00
H0445,Arlington Street	South Patrick Shores FL,Mon Sep 09 16:01:00 PDT 2002,2.24,340.00
H0029,Affton        MO,Mon Sep 09 16:02:00 PDT 2002,0.00,0.00
H0030,Harrisburg             Lowville      NY,Mon Sep 09 16:01:00 PDT 2002,1.34,270.00
H0032,Hendersonvill TN,Mon Sep 09 16:00:00 PDT 2002,0.45,120.00
H0339,Williams Worship       Bellflower    CA,Mon Sep 09 16:02:00 PDT 2002,4.02,300.00
H0252,Chula Vista   CA,Mon Sep 09 16:01:00 PDT 2002,1.34,290.00
H0223,Petroglyph Computing   Crestline     CA,Mon Sep 09 16:01:00 PDT 2002,0.00,130.00
H0346,California Hills       Folsom        CA,Mon Sep 09 16:02:00 PDT 2002,1.79,180.00
H0153,Coyote Weather         Fort Bragg    CA,Mon Sep 09 16:01:00 PDT 2002,1.79,270.00
H0266,Springville Networks   Fortuna       CA,Mon Sep 09 16:01:00 PDT 2002,4.47,260.00
H0158,Lancaster     CA,Mon Sep 09 16:01:00 PDT 2002,4.47,70.00
H0268,Sacramento    CA,Mon Sep 09 16:00:00 PDT 2002,0.89,310.00
H0164,San Luis Obis CA,Mon Sep 09 16:00:00 PDT 2002,7.15,310.00
H0269,South Valley Internet  San Martin    CA,Mon Sep 09 16:00:00 PDT 2002,4.02,20.00
