BMTC2,Blue_Mountain,Sun Aug 05 16:02:00 PDT 2001,1.79,99.00
QURC2,Quincy_Res,Sun Aug 05 16:02:00 PDT 2001,2.19,0.00
DHPC2,Diamond_Hill,Sun Aug 05 16:02:00 PDT 2001,1.88,45.00
EBBC2,Elbert,Sun Aug 05 16:02:00 PDT 2001,4.02,67.00
BHNC2,Brighton,Sun Aug 05 16:02:00 PDT 2001,0.00,68.00
SQWC2,Squaw_Mountain,Sun Aug 05 16:02:00 PDT 2001,1.03,114.00
HGCC2,Hiwan_G.C.,Sun Aug 05 16:02:00 PDT 2001,0.00,123.00
HIGC2,Highlands_Ranch_WTP,Sun Aug 05 16:02:00 PDT 2001,0.00,0.00
SAPC2,Salisbury_Park,Sun Aug 05 16:02:00 PDT 2001,1.79,39.00
COKC2,Castle_Rock,Sun Aug 05 16:02:00 PDT 2001,2.24,242.00
WRDC2,Ward_C-1,Sun Aug 05 16:02:00 PDT 2001,0.36,34.00
SFSC2,Sugarloaf,Sun Aug 05 16:02:00 PDT 2001,1.74,124.00
LEWC2,Louisville_Lake,Sun Aug 05 16:02:00 PDT 2001,1.48,118.00
CALC2,Cal-Wood_Ranch,Sun Aug 05 16:02:00 PDT 2001,1.21,50.00
BTRC2,Button_Rock,Sun Aug 05 16:02:00 PDT 2001,1.97,135.00
QRAA3,RAINBOW,Sun Aug 05 16:00:00 PDT 2001,0.45,70.00
QRCA3,RUCKER,Sun Aug 05 16:01:00 PDT 2001,1.34,160.00
CKSC1,BEN LOMOND,Sun Aug 05 16:01:00 PDT 2001,1.79,130.00
TMPA1,BIG HILL,Sun Aug 05 16:00:00 PDT 2001,2.68,60.00
DBLC1,DIABLO GRANDE,Sun Aug 05 16:00:00 PDT 2001,4.47,50.00
EPKC1,EAGLE PEAK,Sun Aug 05 16:00:00 PDT 2001,1.34,120.00
FHCC1,FISH CREEK MOUNTAIN,Sun Aug 05 16:01:00 PDT 2001,5.36,100.00
LAHC1,LA HONDA,Sun Aug 05 16:01:00 PDT 2001,2.68,280.00
LMOC1,LIVERMORE,Sun Aug 05 16:00:00 PDT 2001,7.60,10.00
LTHC1,LOST HORSE,Sun Aug 05 16:01:00 PDT 2001,4.92,210.00
MTQC1,MOUNTAIN REST - FTS,Sun Aug 05 16:01:00 PDT 2001,1.79,250.00
TMPE2,TEMESCAL,Sun Aug 05 16:00:00 PDT 2001,2.24,340.00
TR210,SECOND BOX,Sun Aug 05 16:01:00 PDT 2001,0.00,90.00
BFRI1,BRACE FLAT,Sun Aug 05 16:00:00 PDT 2001,3.58,220.00
F1510,VERNON - FTS,Sun Aug 05 16:01:00 PDT 2001,3.13,20.00
TR269,DERBY MOUNTAIN - FT,Sun Aug 05 16:01:00 PDT 2001,3.58,120.00
TR272,FOUR MILE - FTS,Sun Aug 05 16:00:00 PDT 2001,3.13,160.00
TR275,HEBGEN LAKE - FTS,Sun Aug 05 16:00:00 PDT 2001,4.02,210.00
PRDM8,PARDEE,Sun Aug 05 16:00:00 PDT 2001,2.68,170.00
SPBM8,SPOTTED BEAR RS,Sun Aug 05 16:01:00 PDT 2001,0.45,340.00
TR293,SQUAW CREEK - FTS,Sun Aug 05 16:00:00 PDT 2001,1.79,80.00
TR297,TIMBERCREST - FTS,Sun Aug 05 16:01:00 PDT 2001,4.02,130.00
TR304,YELLOW MULE - FTS,Sun Aug 05 16:00:00 PDT 2001,6.26,170.00
TR307,COSMIC - PORTABLE,Sun Aug 05 16:00:00 PDT 2001,0.00,290.00
COPN5,SMOKEY BEAR,Sun Aug 05 16:01:00 PDT 2001,1.79,60.00
CLFO3,CALIMUS,Sun Aug 05 16:00:00 PDT 2001,4.02,210.00
CTFO3,CHEMULT,Sun Aug 05 16:00:00 PDT 2001,2.24,80.00
CQFO3,CHILOQUIN,Sun Aug 05 16:00:00 PDT 2001,2.68,210.00
FAFO3,FLAGSTAFF HILL,Sun Aug 05 16:01:00 PDT 2001,6.26,190.00
OYFO3,HOYT CREEK,Sun Aug 05 16:01:00 PDT 2001,2.68,210.00
SHFO3,SAGE HEN,Sun Aug 05 16:00:00 PDT 2001,4.02,230.00
SDFO3,SELDOM CREEK,Sun Aug 05 16:01:00 PDT 2001,2.24,190.00
BRAU1,BEAR RIVER,Sun Aug 05 16:00:00 PDT 2001,2.24,360.00
HOHU1,HORSE HOLLOW,Sun Aug 05 16:01:00 PDT 2001,3.58,230.00
HURW1,HURRICANE,Sun Aug 05 16:00:00 PDT 2001,7.15,290.00
BMTC2,Blue_Mountain,Sun Aug 05 16:17:00 PDT 2001,1.34,99.00
QURC2,Quincy_Res,Sun Aug 05 16:17:00 PDT 2001,2.68,349.00
DHPC2,Diamond_Hill,Sun Aug 05 16:17:00 PDT 2001,1.88,45.00
EBBC2,Elbert,Sun Aug 05 16:17:00 PDT 2001,2.91,47.00
SQWC2,Squaw_Mountain,Sun Aug 05 16:17:00 PDT 2001,1.03,149.00
HGCC2,Hiwan_G.C.,Sun Aug 05 16:17:00 PDT 2001,0.00,260.00
HIGC2,Highlands_Ranch_WTP,Sun Aug 05 16:17:00 PDT 2001,0.40,281.00
SAPC2,Salisbury_Park,Sun Aug 05 16:17:00 PDT 2001,2.15,11.00
COKC2,Castle_Rock,Sun Aug 05 16:17:00 PDT 2001,3.93,236.00
