BMTC2,Blue_Mountain,Sun Aug 03 15:00:00 PDT 2003,3.13,6.00
QURC2,Quincy_Res,Sun Aug 03 15:00:00 PDT 2003,1.34,292.00
DHPC2,Diamond_Hill,Sun Aug 03 15:00:00 PDT 2003,3.31,287.00
EBBC2,Elbert,Sun Aug 03 15:00:00 PDT 2003,4.07,166.00
BHNC2,Brighton,Sun Aug 03 15:00:00 PDT 2003,4.11,264.00
HGCC2,Hiwan_G.C.,Sun Aug 03 15:00:00 PDT 2003,1.34,334.00
HIGC2,Highlands_Ranch_WTP,Sun Aug 03 15:00:00 PDT 2003,3.80,310.00
SAPC2,Salisbury_Park,Sun Aug 03 15:00:00 PDT 2003,8.45,230.00
COKC2,Castle_Rock,Sun Aug 03 15:00:00 PDT 2003,1.92,28.00
WRDC2,Ward_C-1,Sun Aug 03 15:00:00 PDT 2003,0.36,242.00
SFSC2,Sugarloaf,Sun Aug 03 15:00:00 PDT 2003,1.21,270.00
LEWC2,Louisville_Lake,Sun Aug 03 15:00:00 PDT 2003,4.11,202.00
CALC2,Cal-Wood_Ranch,Sun Aug 03 15:00:00 PDT 2003,3.44,270.00
BTRC2,Button_Rock,Sun Aug 03 15:00:00 PDT 2003,2.06,304.00
QUIF1,Quincy                                 FAWN,Sun Aug 03 15:00:00 PDT 2003,4.39,207.10
LIOF1,Live Oak                               FAWN,Sun Aug 03 15:00:00 PDT 2003,2.09,121.60
MACF1,Macclenny                              FAWN,Sun Aug 03 15:00:00 PDT 2003,2.08,142.30
BRZF1,Bronson                                FAWN,Sun Aug 03 15:00:00 PDT 2003,1.70,36.24
PHAF1,Putnam Hall                            FAWN,Sun Aug 03 15:00:00 PDT 2003,2.40,110.20
TRAF1,Citra                                  FAWN,Sun Aug 03 15:00:00 PDT 2003,0.74,93.70
STNF1,Hastings                               FAWN,Sun Aug 03 15:00:00 PDT 2003,4.51,134.19
CKHF1,Ocklawaha                              FAWN,Sun Aug 03 15:00:00 PDT 2003,1.64,192.10
EPRF1,Pierson                                FAWN,Sun Aug 03 15:00:00 PDT 2003,0.71,141.80
VRSF1,Tavares                                FAWN,Sun Aug 03 15:00:00 PDT 2003,4.67,142.30
KHPF1,Okahumpka                              FAWN,Sun Aug 03 15:00:00 PDT 2003,4.09,151.19
VLNF1,Avalon                                 FAWN,Sun Aug 03 15:00:00 PDT 2003,2.89,144.50
KSLF1,Brooksville                            FAWN,Sun Aug 03 15:00:00 PDT 2003,2.43,92.00
POPF1,Apopka                                 FAWN,Sun Aug 03 15:00:00 PDT 2003,2.15,153.30
KALF1,Lake Alfred                            FAWN,Sun Aug 03 15:00:00 PDT 2003,3.36,137.30
KENF1,Kenansville                            FAWN,Sun Aug 03 15:00:00 PDT 2003,1.13,157.19
NNAF1,Ona                                    FAWN,Sun Aug 03 15:00:00 PDT 2003,2.51,177.80
