BMTC2,Blue_Mountain,Sat Sep 13 15:00:00 PDT 2003,0.45,358.00
QURC2,Quincy_Res,Sat Sep 13 15:00:00 PDT 2003,1.34,180.00
DHPC2,Diamond_Hill,Sat Sep 13 15:00:00 PDT 2003,3.08,202.00
BHNC2,Brighton,Sat Sep 13 15:00:00 PDT 2003,3.35,163.00
HGCC2,Hiwan_G.C.,Sat Sep 13 15:00:00 PDT 2003,0.89,202.00
HIGC2,Highlands_Ranch_WTP,Sat Sep 13 15:00:00 PDT 2003,3.89,169.00
SAPC2,Salisbury_Park,Sat Sep 13 15:00:00 PDT 2003,3.76,264.00
COKC2,Castle_Rock,Sat Sep 13 15:00:00 PDT 2003,1.74,231.00
LEWC2,Louisville_Lake,Sat Sep 13 15:00:00 PDT 2003,3.08,163.00
CALC2,Cal-Wood_Ranch,Sat Sep 13 15:00:00 PDT 2003,0.54,141.00
BTRC2,Button_Rock,Sat Sep 13 15:00:00 PDT 2003,0.80,130.00
DUD06,Marston_Lake_North,Sat Sep 13 15:00:00 PDT 2003,2.32,194.00
H0002,KNCTODD1               Jefferson     NC,Sat Sep 13 15:01:00 PDT 2003,0.89,150.00
H0003,Black River Electric   Fredericktown MO,Sat Sep 13 15:02:00 PDT 2003,2.24,130.00
H0344,BlueStar Systems       Milford      OH,Sat Sep 13 15:00:00 PDT 2003,0.00,350.00
H0004,BoblandUSA             San Diego     CA,Sat Sep 13 15:02:00 PDT 2003,1.34,260.00
H0364,BoltAssociates         Beltsville    MD,Sat Sep 13 15:03:00 PDT 2003,0.00,130.00
H0457,Corte Madera CA,Sat Sep 13 15:01:00 PDT 2003,1.79,30.00
H0010,Mac Weather            Charlottetown PE,Sat Sep 13 15:00:00 PDT 2003,0.00,290.00
H0012,Crowley TX WX Page     Crowley       TX,Sat Sep 13 15:01:00 PDT 2003,1.34,130.00
H0549,Danville		Alum Springs KY,Sat Sep 13 15:01:00 PDT 2003,0.45,170.00
H0017,Olathe        KS,Sat Sep 13 15:01:00 PDT 2003,2.68,310.00
H0020,Gilbert       AZ,Sat Sep 13 15:02:00 PDT 2003,0.89,310.00
H0500,Gilroy	     CA,Sat Sep 13 15:03:00 PDT 2003,1.79,260.00
H0460,ValleyView Ranch       Reasnor      IA,Sat Sep 13 15:00:00 PDT 2003,0.89,330.00
H0024,Cornelius     OR,Sat Sep 13 15:01:00 PDT 2003,2.24,10.00
H0029,Affton        MO,Sat Sep 13 15:00:00 PDT 2003,0.00,90.00
H0299,KALB Studios           Alexandria    LA,Sat Sep 13 15:00:00 PDT 2003,0.89,340.00
H0182,Apache Juncti AZ,Sat Sep 13 15:01:00 PDT 2003,2.68,260.00
H0462,Chandler     AZ,Sat Sep 13 15:00:00 PDT 2003,2.24,270.00
H0163,Aspen Trails Subdiv. WX Flagstaff    AZ,Sat Sep 13 15:05:00 PDT 2003,2.24,290.00
H0322,Phoenix       AZ,Sat Sep 13 15:00:00 PDT 2003,2.24,260.00
H0489,Pagosa Springs CO,Sat Sep 13 15:00:00 PDT 2003,5.36,280.00
H0031,Rainbow City  AL,Sat Sep 13 15:00:00 PDT 2003,0.00,150.00
H0032,Hendersonvill TN,Sat Sep 13 15:00:00 PDT 2003,0.45,200.00
H0498,Balboa	     CA,Sat Sep 13 15:01:00 PDT 2003,0.89,160.00
H0339,Williams Worship       Bellflower    CA,Sat Sep 13 15:01:00 PDT 2003,1.34,150.00
H0464,Citrus Heights CA,Sat Sep 13 15:00:00 PDT 2003,1.34,330.00
H0300,Cloverdale    CA,Sat Sep 13 15:02:00 PDT 2003,0.45,210.00
H0223,Petroglyph Computing   Crestline     CA,Sat Sep 13 15:03:00 PDT 2003,0.00,80.00
H0294,Rancho San Diego       El Cajon      CA,Sat Sep 13 15:00:00 PDT 2003,4.02,190.00
H0560,El Dorado Hills	Dartboard Wx CA,Sat Sep 13 15:00:00 PDT 2003,2.68,260.00
H0232,Emerald Hills          Redwood City  CA,Sat Sep 13 15:02:00 PDT 2003,0.89,350.00
H0346,California Hills       Folsom        CA,Sat Sep 13 15:05:00 PDT 2003,7.60,310.00
H0266,Springville Networks   Fortuna       CA,Sat Sep 13 15:00:00 PDT 2003,4.92,290.00
H0561,Grass Valley			     CA,Sat Sep 13 15:00:00 PDT 2003,0.00,170.00
H0562,Grizzly Flats			     CA,Sat Sep 13 15:03:00 PDT 2003,0.00,240.00
H0333,Cathouse Backyard WX   Lakeside      CA,Sat Sep 13 15:02:00 PDT 2003,1.79,260.00
H0503,Oakland	     CA,Sat Sep 13 15:02:00 PDT 2003,0.00,90.00
H0465,Occidental   CA,Sat Sep 13 15:00:00 PDT 2003,1.34,290.00
H0345,Palmdale      CA,Sat Sep 13 15:04:00 PDT 2003,1.34,20.00
H0564,Rohnert Park			     CA,Sat Sep 13 15:00:00 PDT 2003,1.34,290.00
H0268,Sacramento    CA,Sat Sep 13 15:00:00 PDT 2003,4.47,340.00
