BMTC2,Blue_Mountain,Fri Sep 12 16:00:00 PDT 2003,3.13,0.00
QURC2,Quincy_Res,Fri Sep 12 16:00:00 PDT 2003,1.61,73.00
DHPC2,Diamond_Hill,Fri Sep 12 16:00:00 PDT 2003,2.06,22.00
EBBC2,Elbert,Fri Sep 12 16:00:00 PDT 2003,1.92,193.00
BHNC2,Brighton,Fri Sep 12 16:00:00 PDT 2003,0.58,309.00
SQWC2,Squaw_Mountain,Fri Sep 12 16:00:00 PDT 2003,2.06,317.00
HGCC2,Hiwan_G.C.,Fri Sep 12 16:00:00 PDT 2003,2.68,5.00
HIGC2,Highlands_Ranch_WTP,Fri Sep 12 16:00:00 PDT 2003,3.08,62.00
SAPC2,Salisbury_Park,Fri Sep 12 16:00:00 PDT 2003,2.64,68.00
COKC2,Castle_Rock,Fri Sep 12 16:00:00 PDT 2003,1.30,50.00
WRDC2,Ward_C-1,Fri Sep 12 16:00:00 PDT 2003,3.22,219.00
SFSC2,Sugarloaf,Fri Sep 12 16:00:00 PDT 2003,3.40,298.00
LEWC2,Louisville_Lake,Fri Sep 12 16:00:00 PDT 2003,5.41,264.00
CALC2,Cal-Wood_Ranch,Fri Sep 12 16:00:00 PDT 2003,0.94,220.00
BTRC2,Button_Rock,Fri Sep 12 16:00:00 PDT 2003,1.56,248.00
DUD06,Marston_Lake_North,Fri Sep 12 16:00:00 PDT 2003,2.86,100.00
H0002,KNCTODD1               Jefferson     NC,Fri Sep 12 16:01:00 PDT 2003,0.00,10.00
H0003,Black River Electric   Fredericktown MO,Fri Sep 12 16:02:00 PDT 2003,3.13,170.00
H0344,BlueStar Systems       Milford      OH,Fri Sep 12 16:00:00 PDT 2003,0.00,200.00
H0004,BoblandUSA             San Diego     CA,Fri Sep 12 16:03:00 PDT 2003,1.34,250.00
H0364,BoltAssociates         Beltsville    MD,Fri Sep 12 16:01:00 PDT 2003,0.00,30.00
H0457,Corte Madera CA,Fri Sep 12 16:01:00 PDT 2003,1.34,190.00
H0010,Mac Weather            Charlottetown PE,Fri Sep 12 16:00:00 PDT 2003,0.00,280.00
H0012,Crowley TX WX Page     Crowley       TX,Fri Sep 12 16:01:00 PDT 2003,2.24,310.00
H0549,Danville		Alum Springs KY,Fri Sep 12 16:01:00 PDT 2003,0.00,180.00
H0449,West Houston	        Houston	     TX,Fri Sep 12 16:00:00 PDT 2003,0.00,300.00
H0017,Olathe        KS,Fri Sep 12 16:01:00 PDT 2003,0.00,150.00
H0020,Gilbert       AZ,Fri Sep 12 16:03:00 PDT 2003,1.34,300.00
H0024,Cornelius     OR,Fri Sep 12 16:01:00 PDT 2003,3.13,20.00
H0461,Westford     MA,Fri Sep 12 16:03:00 PDT 2003,0.00,310.00
H0029,Affton        MO,Fri Sep 12 16:01:00 PDT 2003,1.79,140.00
H0299,KALB Studios           Alexandria    LA,Fri Sep 12 16:00:00 PDT 2003,1.79,120.00
H0182,Apache Juncti AZ,Fri Sep 12 16:01:00 PDT 2003,4.02,270.00
H0462,Chandler     AZ,Fri Sep 12 16:00:00 PDT 2003,3.13,340.00
H0163,Aspen Trails Subdiv. WX Flagstaff    AZ,Fri Sep 12 16:05:00 PDT 2003,2.24,290.00
H0322,Phoenix       AZ,Fri Sep 12 16:00:00 PDT 2003,3.58,310.00
H0489,Pagosa Springs CO,Fri Sep 12 16:00:00 PDT 2003,4.02,300.00
H0032,Hendersonvill TN,Fri Sep 12 16:00:00 PDT 2003,0.00,120.00
H0498,Balboa	     CA,Fri Sep 12 16:00:00 PDT 2003,3.13,210.00
H0339,Williams Worship       Bellflower    CA,Fri Sep 12 16:01:00 PDT 2003,2.24,270.00
H0464,Citrus Heights CA,Fri Sep 12 16:00:00 PDT 2003,1.34,270.00
H0300,Cloverdale    CA,Fri Sep 12 16:03:00 PDT 2003,1.34,230.00
H0223,Petroglyph Computing   Crestline     CA,Fri Sep 12 16:02:00 PDT 2003,0.00,150.00
H0450,Dublin       CA,Fri Sep 12 16:05:00 PDT 2003,1.79,330.00
H0294,Rancho San Diego       El Cajon      CA,Fri Sep 12 16:00:00 PDT 2003,2.24,190.00
H0560,El Dorado Hills	Dartboard Wx CA,Fri Sep 12 16:00:00 PDT 2003,4.47,280.00
H0232,Emerald Hills          Redwood City  CA,Fri Sep 12 16:01:00 PDT 2003,1.34,340.00
H0346,California Hills       Folsom        CA,Fri Sep 12 16:05:00 PDT 2003,1.34,310.00
H0266,Springville Networks   Fortuna       CA,Fri Sep 12 16:00:00 PDT 2003,3.13,0.00
H0561,Grass Valley			     CA,Fri Sep 12 16:00:00 PDT 2003,0.00,260.00
H0562,Grizzly Flats			     CA,Fri Sep 12 16:02:00 PDT 2003,0.00,210.00
