BMTC2,Blue_Mountain,Thu Sep 18 15:00:00 PDT 2003,2.68,12.00
QURC2,Quincy_Res,Thu Sep 18 15:00:00 PDT 2003,1.39,56.00
DHPC2,Diamond_Hill,Thu Sep 18 15:00:00 PDT 2003,0.80,56.00
EBBC2,Elbert,Thu Sep 18 15:00:00 PDT 2003,3.08,93.00
BHNC2,Brighton,Thu Sep 18 15:00:00 PDT 2003,0.67,11.00
SQWC2,Squaw_Mountain,Thu Sep 18 15:00:00 PDT 2003,4.02,178.00
HGCC2,Hiwan_G.C.,Thu Sep 18 15:00:00 PDT 2003,1.79,79.00
HIGC2,Highlands_Ranch_WTP,Thu Sep 18 15:00:00 PDT 2003,0.54,62.00
SAPC2,Salisbury_Park,Thu Sep 18 15:00:00 PDT 2003,2.59,40.00
COKC2,Castle_Rock,Thu Sep 18 15:00:00 PDT 2003,1.88,45.00
WRDC2,Ward_C-1,Thu Sep 18 15:00:00 PDT 2003,0.40,101.00
SFSC2,Sugarloaf,Thu Sep 18 15:00:00 PDT 2003,2.01,112.00
LEWC2,Louisville_Lake,Thu Sep 18 15:00:00 PDT 2003,1.52,90.00
CALC2,Cal-Wood_Ranch,Thu Sep 18 15:00:00 PDT 2003,1.03,135.00
BTRC2,Button_Rock,Thu Sep 18 15:00:00 PDT 2003,1.79,141.00
DUD06,Marston_Lake_North,Thu Sep 18 15:00:00 PDT 2003,1.79,65.00
H0002,KNCTODD1               Jefferson     NC,Thu Sep 18 15:01:00 PDT 2003,1.34,90.00
H0003,Black River Electric   Fredericktown MO,Thu Sep 18 15:02:00 PDT 2003,1.34,190.00
H0344,BlueStar Systems       Milford      OH,Thu Sep 18 15:00:00 PDT 2003,0.00,220.00
H0004,BoblandUSA             San Diego     CA,Thu Sep 18 15:01:00 PDT 2003,2.68,260.00
H0364,BoltAssociates         Beltsville    MD,Thu Sep 18 15:01:00 PDT 2003,1.79,110.00
H0457,Corte Madera CA,Thu Sep 18 15:01:00 PDT 2003,0.89,70.00
H0010,Mac Weather            Charlottetown PE,Thu Sep 18 15:00:00 PDT 2003,0.00,280.00
H0012,Crowley TX WX Page     Crowley       TX,Thu Sep 18 15:01:00 PDT 2003,3.58,80.00
H0549,Danville		Alum Springs KY,Thu Sep 18 15:00:00 PDT 2003,0.89,50.00
H0449,West Houston	        Houston	     TX,Thu Sep 18 15:00:00 PDT 2003,0.00,310.00
H0017,Olathe        KS,Thu Sep 18 15:01:00 PDT 2003,3.13,270.00
H0020,Gilbert       AZ,Thu Sep 18 15:03:00 PDT 2003,0.00,230.00
H0460,ValleyView Ranch       Reasnor      IA,Thu Sep 18 15:00:00 PDT 2003,1.34,330.00
H0024,Cornelius     OR,Thu Sep 18 15:01:00 PDT 2003,1.34,220.00
H0461,Westford     MA,Thu Sep 18 15:01:00 PDT 2003,0.00,150.00
H0029,Affton        MO,Thu Sep 18 15:00:00 PDT 2003,0.00,120.00
H0299,KALB Studios           Alexandria    LA,Thu Sep 18 15:00:00 PDT 2003,1.34,340.00
H0462,Chandler     AZ,Thu Sep 18 15:00:00 PDT 2003,0.89,280.00
H0163,Aspen Trails Subdiv. WX Flagstaff    AZ,Thu Sep 18 15:05:00 PDT 2003,1.34,70.00
H0322,Phoenix       AZ,Thu Sep 18 15:00:00 PDT 2003,2.68,290.00
H0031,Rainbow City  AL,Thu Sep 18 15:01:00 PDT 2003,1.34,300.00
H0032,Hendersonvill TN,Thu Sep 18 15:00:00 PDT 2003,0.45,0.00
H0498,Balboa	     CA,Thu Sep 18 15:01:00 PDT 2003,3.13,250.00
H0339,Williams Worship       Bellflower    CA,Thu Sep 18 15:01:00 PDT 2003,3.13,190.00
H0464,Citrus Heights CA,Thu Sep 18 15:00:00 PDT 2003,1.79,190.00
H0300,Cloverdale    CA,Thu Sep 18 15:03:00 PDT 2003,0.45,240.00
H0223,Petroglyph Computing   Crestline     CA,Thu Sep 18 15:00:00 PDT 2003,0.00,40.00
H0294,Rancho San Diego       El Cajon      CA,Thu Sep 18 15:00:00 PDT 2003,2.24,180.00
H0560,El Dorado Hills	Dartboard Wx CA,Thu Sep 18 15:00:00 PDT 2003,3.58,260.00
H0232,Emerald Hills          Redwood City  CA,Thu Sep 18 15:01:00 PDT 2003,1.79,360.00
H0346,California Hills       Folsom        CA,Thu Sep 18 15:01:00 PDT 2003,0.00,320.00
H0266,Springville Networks   Fortuna       CA,Thu Sep 18 15:00:00 PDT 2003,4.92,250.00
H0561,Grass Valley			     CA,Thu Sep 18 15:00:00 PDT 2003,0.45,160.00
H0562,Grizzly Flats			     CA,Thu Sep 18 15:03:00 PDT 2003,0.00,210.00
H0333,Cathouse Backyard WX   Lakeside      CA,Thu Sep 18 15:02:00 PDT 2003,0.00,240.00
H0158,Lancaster     CA,Thu Sep 18 15:01:00 PDT 2003,0.89,70.00
H0503,Oakland	     CA,Thu Sep 18 15:02:00 PDT 2003,1.34,120.00
H0465,Occidental   CA,Thu Sep 18 15:01:00 PDT 2003,1.79,310.00
H0564,Rohnert Park			     CA,Thu Sep 18 15:00:00 PDT 2003,0.45,190.00
H0268,Sacramento    CA,Thu Sep 18 15:00:00 PDT 2003,0.45,340.00
H0124,Herman Middle School   San Jose      CA,Thu Sep 18 15:03:00 PDT 2003,2.68,330.00
H0164,San Luis Obis CA,Thu Sep 18 15:00:00 PDT 2003,2.68,290.00
H0269,South Valley Internet  San Martin    CA,Thu Sep 18 15:00:00 PDT 2003,1.79,360.00
H0259,Pickles Central        San Rafael    CA,Thu Sep 18 15:00:00 PDT 2003,1.79,290.00
H0452,Santa Rosa   CA,Thu Sep 18 15:00:00 PDT 2003,1.34,240.00
H0506,Visalia	     CA,Thu Sep 18 15:02:00 PDT 2003,1.79,230.00
H0349,Boulder       CO,Thu Sep 18 15:01:00 PDT 2003,1.34,110.00
H0566,Crestone			     CO,Thu Sep 18 15:02:00 PDT 2003,2.68,240.00
H0325,Summit County CO,Thu Sep 18 15:00:00 PDT 2003,0.00,360.00
H0189,Canterbury    CT,Thu Sep 18 15:04:00 PDT 2003,0.89,310.00
H0350,Barn Hill              Monroe        CT,Thu Sep 18 15:00:00 PDT 2003,2.24,70.00
H0035,Bristol, VA WX Station Bristol       VA,Thu Sep 18 15:02:00 PDT 2003,3.13,30.00
H0036,Dunstable     MA,Thu Sep 18 15:00:00 PDT 2003,0.00,100.00
H0038,Kennesaw      GA,Thu Sep 18 15:02:00 PDT 2003,1.79,280.00
H0040,Sebastopol    CA,Thu Sep 18 15:01:00 PDT 2003,1.79,270.00
H0224,Boynton Beach FL,Thu Sep 18 15:00:00 PDT 2003,2.24,110.00
H0295,Lake Mary     FL,Thu Sep 18 15:02:00 PDT 2003,0.00,300.00
H0270,Margate       FL,Thu Sep 18 15:01:00 PDT 2003,1.34,130.00
H0315,Memory Makers, Inc.    Sebastian     FL,Thu Sep 18 15:03:00 PDT 2003,1.34,140.00
H0175,Sampson                St. Augustine FL,Thu Sep 18 15:00:00 PDT 2003,0.00,210.00
H0509,Buchanan     GA,Thu Sep 18 15:01:00 PDT 2003,0.00,300.00
H0186,Dalton        GA,Thu Sep 18 15:02:00 PDT 2003,0.89,320.00
H0571,Hemet				     CA,Thu Sep 18 15:00:00 PDT 2003,1.79,280.00
H0573,Charles City			     IA,Thu Sep 18 15:03:00 PDT 2003,8.05,300.00
H0195,Van Meter     IA,Thu Sep 18 15:00:00 PDT 2003,1.34,350.00
H0190,Boise         ID,Thu Sep 18 15:02:00 PDT 2003,0.00,160.00
H0427,Bloomington  IL,Thu Sep 18 15:00:00 PDT 2003,0.00,180.00
H0261,Crystal Lake  IL,Thu Sep 18 15:00:00 PDT 2003,2.68,150.00
H0287,Arlington Center       Arlington     MA,Thu Sep 18 15:03:00 PDT 2003,0.00,40.00
H0518,Lynn	     MA,Thu Sep 18 15:00:00 PDT 2003,2.68,30.00
H0297,Uxbridge      MA,Thu Sep 18 15:01:00 PDT 2003,0.00,300.00
H0188,Dundalk WX - N3VBJ     Baltimore     MD,Thu Sep 18 15:01:00 PDT 2003,4.92,100.00
H0150,Davisburg     MI,Thu Sep 18 15:00:00 PDT 2003,2.68,150.00
H0373,Parchment/Spring Valley Kalamazoo   MI,Thu Sep 18 15:00:00 PDT 2003,3.13,90.00
H0253,Blaine        MN,Thu Sep 18 15:00:00 PDT 2003,0.00,310.00
H0307,Bloomington   MN,Thu Sep 18 15:00:00 PDT 2003,1.34,320.00
H0273,Minnesotaweathernet    Franklin      MN,Thu Sep 18 15:00:00 PDT 2003,2.68,340.00
H0354,Monticello    MN,Thu Sep 18 15:01:00 PDT 2003,1.79,310.00
H0342,Gideon School District Gideon        MO,Thu Sep 18 15:00:00 PDT 2003,0.45,260.00
H0491,Greensboro   NC,Thu Sep 18 15:02:00 PDT 2003,8.49,270.00
H0523,Lewisville   NC,Thu Sep 18 15:00:00 PDT 2003,0.89,310.00
H0263,WeatherSource          Shelby        NC,Thu Sep 18 15:00:00 PDT 2003,2.24,0.00
H0387,North Holmes           Lake Lincoln NE,Thu Sep 18 15:01:00 PDT 2003,1.34,290.00
H0241,Omaha         NE,Thu Sep 18 15:00:00 PDT 2003,1.34,340.00
H0582,East Millstone			     NJ,Thu Sep 18 15:00:00 PDT 2003,0.45,160.00
H0476,Hopewell     NJ,Thu Sep 18 15:00:00 PDT 2003,0.00,40.00
H0177,Highland Lakes         Vernon Twsp   NJ,Thu Sep 18 15:00:00 PDT 2003,2.24,100.00
H0172,Morgan Lake at 4 Crnrs Upper Fruitla NM,Thu Sep 18 15:00:00 PDT 2003,0.45,310.00
H0145,Williamsburg           Brooklyn      NY,Thu Sep 18 15:02:00 PDT 2003,2.68,100.00
H0302,Cuba          NY,Thu Sep 18 15:04:00 PDT 2003,0.00,290.00
H0290,Rochester     NY,Thu Sep 18 15:01:00 PDT 2003,0.00,50.00
H0251,Vestal        NY,Thu Sep 18 15:00:00 PDT 2003,0.00,160.00
H0395,Mecox Bay              Water Mill   NY,Thu Sep 18 15:00:00 PDT 2003,2.24,50.00
H0309,Columbus      OH,Thu Sep 18 15:00:00 PDT 2003,1.34,100.00
H0220,Hillsboro     OR,Thu Sep 18 15:00:00 PDT 2003,0.00,90.00
H0492,Rock Creek, Hillsboro  Portland     OR,Thu Sep 18 15:03:00 PDT 2003,1.34,150.00
H0159,Old Town               Sherwood      OR,Thu Sep 18 15:00:00 PDT 2003,0.00,210.00
H0227,Turner        OR,Thu Sep 18 15:00:00 PDT 2003,0.00,250.00
H0336,Malvern       PA,Thu Sep 18 15:00:00 PDT 2003,0.00,200.00
H0229,Audubon Society of W PA Fox Chapel   PA,Thu Sep 18 15:01:00 PDT 2003,1.34,30.00
H0110,San Juan      PR,Thu Sep 18 15:02:00 PDT 2003,3.13,10.00
H0313,BosWeather             Greer         SC,Thu Sep 18 15:03:00 PDT 2003,1.79,340.00
H0116,Boones Creek Weather   Salem         SC,Thu Sep 18 15:01:00 PDT 2003,4.02,320.00
H0479,West Columbia SC,Thu Sep 18 15:01:00 PDT 2003,0.00,270.00
H0329,Williamston   SC,Thu Sep 18 15:00:00 PDT 2003,0.89,290.00
H0588,Mitchell			     SD,Thu Sep 18 15:01:00 PDT 2003,1.79,270.00
H0298,Terricita Hills        Rapid City    SD,Thu Sep 18 15:00:00 PDT 2003,0.00,320.00
H0247,Sturgis       SD,Thu Sep 18 15:03:00 PDT 2003,1.79,30.00
H0447,Downtown               Santa Rosa   CA,Thu Sep 18 15:02:00 PDT 2003,4.02,220.00
H0235,Lebanon       TN,Thu Sep 18 15:03:00 PDT 2003,1.79,0.00
H0310,SSC                    Abilene       TX,Thu Sep 18 15:02:00 PDT 2003,3.58,360.00
H0236,Burk                   Burnett       TX,Thu Sep 18 15:02:00 PDT 2003,3.13,340.00
H0202,KC4WTI                 Irving        TX,Thu Sep 18 15:03:00 PDT 2003,0.00,140.00
H0591,Dallas	Oak Cliff		     TX,Thu Sep 18 15:05:00 PDT 2003,0.00,50.00
H0194,Fort Davis    TX,Thu Sep 18 15:00:00 PDT 2003,2.68,0.00
H0152,Frisco        TX,Thu Sep 18 15:01:00 PDT 2003,1.34,100.00
H0180,Georgetown    TX,Thu Sep 18 15:02:00 PDT 2003,4.02,230.00
H0311,Clear Lake City WX     Houston       TX,Thu Sep 18 15:02:00 PDT 2003,1.34,140.00
H0430,San Patricio           Mathis	     TX,Thu Sep 18 15:01:00 PDT 2003,1.79,150.00
H0230,Riverbend WA5KXX       Plano         TX,Thu Sep 18 15:00:00 PDT 2003,1.34,190.00
H0415,Northwest Crossing	San Antonio  TX,Thu Sep 18 15:02:00 PDT 2003,0.00,200.00
H0280,Taylor        TX,Thu Sep 18 15:00:00 PDT 2003,0.45,230.00
H0281,WREL WeatherCenter     Lexington     VA,Thu Sep 18 15:02:00 PDT 2003,4.92,360.00
H0157,N4NW                   Stafford      VA,Thu Sep 18 15:03:00 PDT 2003,1.34,60.00
H0363,Darrington    WA,Thu Sep 18 15:01:00 PDT 2003,0.00,200.00
H0481,Kenmore      WA,Thu Sep 18 15:02:00 PDT 2003,0.89,140.00
H0596,Maple Valley			     WA,Thu Sep 18 15:00:00 PDT 2003,0.89,320.00
H0597,Vancouver			     WA,Thu Sep 18 15:02:00 PDT 2003,0.00,90.00
