H0409,Auburn       GA,Mon Jul 22 15:01:00 PDT 2002,1.34,0.00
H0409,Auburn       GA,Mon Jul 22 15:16:00 PDT 2002,0.89,320.00
H0409,Auburn       GA,Mon Jul 22 15:32:00 PDT 2002,0.89,100.00
H0409,Auburn       GA,Mon Jul 22 15:45:00 PDT 2002,0.45,270.00
H0070,Sandy         UT,Mon Jul 22 15:00:00 PDT 2002,2.24,310.00
H0092,WNCT Studios           Greenville    NC,Mon Jul 22 15:00:00 PDT 2002,0.00,160.00
H0097,WSLS Studios           Roanoke       VA,Mon Jul 22 15:10:00 PDT 2002,1.34,200.00
H0092,WNCT Studios           Greenville    NC,Mon Jul 22 15:15:00 PDT 2002,0.00,160.00
H0097,WSLS Studios           Roanoke       VA,Mon Jul 22 15:25:00 PDT 2002,1.34,190.00
H0092,WNCT Studios           Greenville    NC,Mon Jul 22 15:30:00 PDT 2002,0.00,160.00
H0097,WSLS Studios           Roanoke       VA,Mon Jul 22 15:40:00 PDT 2002,0.89,200.00
H0003,Black River Electric   Fredericktown MO,Mon Jul 22 15:03:00 PDT 2002,4.47,200.00
H0344,BlueStar Systems       Milford      OH,Mon Jul 22 15:01:00 PDT 2002,0.00,30.00
H0004,BoblandUSA             San Diego     CA,Mon Jul 22 15:02:00 PDT 2002,1.34,310.00
H0005,Acton         ON,Mon Jul 22 15:01:00 PDT 2002,1.79,350.00
H0012,Crowley TX WX Page     Crowley       TX,Mon Jul 22 15:02:00 PDT 2002,3.13,160.00
H0029,Affton        MO,Mon Jul 22 15:02:00 PDT 2002,0.89,170.00
H0421,Spanish Fort           Daphne	     AL,Mon Jul 22 15:00:00 PDT 2002,0.45,180.00
H0366,Deer          AR,Mon Jul 22 15:02:00 PDT 2002,2.24,240.00
H0182,Apache Juncti AZ,Mon Jul 22 15:01:00 PDT 2002,2.68,220.00
H0163,Aspen Trails Subdiv. WX Flagstaff    AZ,Mon Jul 22 15:01:00 PDT 2002,2.68,230.00
H0032,Hendersonvill TN,Mon Jul 22 15:01:00 PDT 2002,0.89,300.00
H0339,Williams Worship       Bellflower    CA,Mon Jul 22 15:02:00 PDT 2002,3.58,310.00
