BMTC2,Blue_Mountain,Wed Sep 25 15:00:00 PDT 2002,1.79,349.00
QURC2,Quincy_Res,Wed Sep 25 15:00:00 PDT 2002,0.89,315.00
DHPC2,Diamond_Hill,Wed Sep 25 15:00:00 PDT 2002,0.54,112.00
EBBC2,Elbert,Wed Sep 25 15:00:00 PDT 2002,7.24,29.00
BHNC2,Brighton,Wed Sep 25 15:00:00 PDT 2002,0.67,56.00
SQWC2,Squaw_Mountain,Wed Sep 25 15:00:00 PDT 2002,3.49,218.00
HGCC2,Hiwan_G.C.,Wed Sep 25 15:00:00 PDT 2002,1.34,77.00
SAPC2,Salisbury_Park,Wed Sep 25 15:00:00 PDT 2002,2.41,11.00
COKC2,Castle_Rock,Wed Sep 25 15:00:00 PDT 2002,0.72,22.00
WRDC2,Ward_C-1,Wed Sep 25 15:00:00 PDT 2002,0.36,248.00
SFSC2,Sugarloaf,Wed Sep 25 15:00:00 PDT 2002,2.01,68.00
LEWC2,Louisville_Lake,Wed Sep 25 15:00:00 PDT 2002,0.67,50.00
CALC2,Cal-Wood_Ranch,Wed Sep 25 15:00:00 PDT 2002,0.89,112.00
BTRC2,Button_Rock,Wed Sep 25 15:00:00 PDT 2002,1.16,152.00
URBC2,Urban Farm at Stapleton,Wed Sep 25 15:00:00 PDT 2002,1.65,128.00
H0344,BlueStar Systems       Milford      OH,Wed Sep 25 15:01:00 PDT 2002,0.00,210.00
H0005,Acton         ON,Wed Sep 25 15:01:00 PDT 2002,0.89,140.00
H0010,Mac Weather            Charlottetown PE,Wed Sep 25 15:03:00 PDT 2002,0.00,20.00
H0449,West Houston	        Houston	     TX,Wed Sep 25 15:00:00 PDT 2002,2.68,10.00
H0029,Affton        MO,Wed Sep 25 15:02:00 PDT 2002,0.45,10.00
H0245,Mobile        AL,Wed Sep 25 15:03:00 PDT 2002,0.00,90.00
H0182,Apache Juncti AZ,Wed Sep 25 15:01:00 PDT 2002,1.79,160.00
H0030,Harrisburg             Lowville      NY,Wed Sep 25 15:02:00 PDT 2002,0.00,130.00
H0031,Rainbow City  AL,Wed Sep 25 15:00:00 PDT 2002,2.68,340.00
H0032,Hendersonvill TN,Wed Sep 25 15:01:00 PDT 2002,0.00,20.00
H0339,Williams Worship       Bellflower    CA,Wed Sep 25 15:02:00 PDT 2002,4.02,200.00
H0252,Chula Vista   CA,Wed Sep 25 15:02:00 PDT 2002,0.89,290.00
H0294,Rancho San Diego       El Cajon      CA,Wed Sep 25 15:00:00 PDT 2002,2.68,140.00
H0266,Springville Networks   Fortuna       CA,Wed Sep 25 15:01:00 PDT 2002,2.24,300.00
H0158,Lancaster     CA,Wed Sep 25 15:02:00 PDT 2002,6.26,230.00
H0268,Sacramento    CA,Wed Sep 25 15:00:00 PDT 2002,2.68,310.00
H0164,San Luis Obis CA,Wed Sep 25 15:01:00 PDT 2002,6.71,310.00
H0269,South Valley Internet  San Martin    CA,Wed Sep 25 15:01:00 PDT 2002,1.34,340.00
H0259,Pickles Central        San Rafael    CA,Wed Sep 25 15:00:00 PDT 2002,0.89,280.00
H0442,Whittier     CA,Wed Sep 25 15:00:00 PDT 2002,1.34,220.00
H0349,Boulder       CO,Wed Sep 25 15:01:00 PDT 2002,0.00,30.00
H0325,Summit County CO,Wed Sep 25 15:01:00 PDT 2002,1.34,170.00
H0036,Dunstable     MA,Wed Sep 25 15:01:00 PDT 2002,0.00,110.00
H0038,Kennesaw      GA,Wed Sep 25 15:01:00 PDT 2002,2.24,350.00
H0224,Boynton Beach FL,Wed Sep 25 15:00:00 PDT 2002,0.89,140.00
H0351,Port St. John Weather  Cocoa         FL,Wed Sep 25 15:01:00 PDT 2002,0.00,280.00
H0240,Santa Rosa Sound       Navarre       FL,Wed Sep 25 15:03:00 PDT 2002,3.58,90.00
H0225,FarPointe              Ball Ground   GA,Wed Sep 25 15:01:00 PDT 2002,2.24,80.00
H0296,KD4K                   Cumming       GA,Wed Sep 25 15:01:00 PDT 2002,0.89,170.00
H0186,Dalton        GA,Wed Sep 25 15:01:00 PDT 2002,0.00,350.00
H0234,Roswell       GA,Wed Sep 25 15:02:00 PDT 2002,1.34,40.00
H0041,Piedmont Triad Weather Greensboro    NC,Wed Sep 25 15:04:00 PDT 2002,1.79,120.00
H0195,Van Meter     IA,Wed Sep 25 15:02:00 PDT 2002,1.34,30.00
H0169,Castle Mountain        Garden Valley ID,Wed Sep 25 15:03:00 PDT 2002,0.00,30.00
H0427,Bloomington  IL,Wed Sep 25 15:01:00 PDT 2002,0.00,70.00
H0261,Crystal Lake  IL,Wed Sep 25 15:00:00 PDT 2002,0.89,100.00
H0286,KIMT Studios           Mason City    IA,Wed Sep 25 15:00:00 PDT 2002,0.89,240.00
H0205,Olathe        KS,Wed Sep 25 15:01:00 PDT 2002,0.89,160.00
H0287,Arlington Center       Arlington     MA,Wed Sep 25 15:02:00 PDT 2002,0.00,170.00
H0307,Bloomington   MN,Wed Sep 25 15:01:00 PDT 2002,2.68,360.00
H0327,Duluth        MN,Wed Sep 25 15:00:00 PDT 2002,0.45,340.00
H0273,Minnesotaweathernet    Franklin      MN,Wed Sep 25 15:00:00 PDT 2002,2.68,30.00
H0342,Gideon School District Gideon        MO,Wed Sep 25 15:00:00 PDT 2002,0.89,40.00
H0263,WeatherSource          Shelby        NC,Wed Sep 25 15:00:00 PDT 2002,4.47,40.00
H0335,MSFTRNCS Weather Web   Hooper        NE,Wed Sep 25 15:01:00 PDT 2002,0.00,20.00
H0387,North Holmes           Lake Lincoln NE,Wed Sep 25 15:00:00 PDT 2002,0.00,140.00
H0289,Omaha         NE,Wed Sep 25 15:01:00 PDT 2002,1.34,280.00
H0177,Highland Lakes         Vernon Twsp   NJ,Wed Sep 25 15:01:00 PDT 2002,0.00,120.00
H0172,Morgan Lake at 4 Crnrs Upper Fruitla NM,Wed Sep 25 15:02:00 PDT 2002,0.45,170.00
