QURC2,Quincy_Res,Tue Jul 06 15:00:00 PDT 2004,2.59,118.00
DHPC2,Diamond_Hill,Tue Jul 06 15:00:00 PDT 2004,0.58,298.00
EBBC2,Elbert,Tue Jul 06 15:00:00 PDT 2004,5.28,146.00
BHNC2,Brighton,Tue Jul 06 15:00:00 PDT 2004,2.06,28.00
SQWC2,Squaw_Mountain,Tue Jul 06 15:00:00 PDT 2004,1.34,131.00
HGCC2,Hiwan_G.C.,Tue Jul 06 15:00:00 PDT 2004,0.00,123.00
HIGC2,Highlands_Ranch_WTP,Tue Jul 06 15:00:00 PDT 2004,0.98,45.00
SAPC2,Salisbury_Park,Tue Jul 06 15:00:00 PDT 2004,3.98,169.00
COKC2,Castle_Rock,Tue Jul 06 15:00:00 PDT 2004,1.79,140.00
WRDC2,Ward_C-1,Tue Jul 06 15:00:00 PDT 2004,1.16,39.00
SFSC2,Sugarloaf,Tue Jul 06 15:00:00 PDT 2004,2.19,79.00
LEWC2,Louisville_Lake,Tue Jul 06 15:00:00 PDT 2004,1.16,68.00
CALC2,Cal-Wood_Ranch,Tue Jul 06 15:00:00 PDT 2004,1.79,79.00
BTRC2,Button_Rock,Tue Jul 06 15:00:00 PDT 2004,0.63,96.00
AURC2,Aurora_Reservoir,Tue Jul 06 15:00:00 PDT 2004,4.43,96.00
MSTC2,Marston_Lake_North,Tue Jul 06 15:00:00 PDT 2004,0.18,76.00
JAYF1,Jay                                    FAWN,Tue Jul 06 15:00:00 PDT 2004,2.84,198.70
QUIF1,Quincy                                 FAWN,Tue Jul 06 15:00:00 PDT 2004,1.57,188.40
CARF1,Carrabelle                             FAWN,Tue Jul 06 15:00:00 PDT 2004,2.84,34.65
LIOF1,Live Oak                               FAWN,Tue Jul 06 15:00:00 PDT 2004,2.61,257.30
MACF1,Macclenny                              FAWN,Tue Jul 06 15:00:00 PDT 2004,0.65,305.89
BRZF1,Bronson                                FAWN,Tue Jul 06 15:00:00 PDT 2004,4.13,263.39
PHAF1,Putnam Hall                            FAWN,Tue Jul 06 15:00:00 PDT 2004,0.93,230.60
TRAF1,Citra                                  FAWN,Tue Jul 06 15:00:00 PDT 2004,1.70,264.30
ALHF1,Alachua                                FAWN,Tue Jul 06 15:00:00 PDT 2004,3.33,285.60
STNF1,Hastings                               FAWN,Tue Jul 06 15:00:00 PDT 2004,3.22,50.92
CKHF1,Ocklawaha                              FAWN,Tue Jul 06 15:00:00 PDT 2004,1.57,169.90
EPRF1,Pierson                                FAWN,Tue Jul 06 15:00:00 PDT 2004,1.02,208.50
VRSF1,Tavares                                FAWN,Tue Jul 06 15:00:00 PDT 2004,1.45,109.90
UMLF1,Umatilla                               FAWN,Tue Jul 06 15:00:00 PDT 2004,2.32,345.90
KHPF1,Okahumpka                              FAWN,Tue Jul 06 15:00:00 PDT 2004,1.44,333.70
VLNF1,Avalon                                 FAWN,Tue Jul 06 15:00:00 PDT 2004,2.11,294.70
KSLF1,Brooksville                            FAWN,Tue Jul 06 15:00:00 PDT 2004,0.64,307.10
POPF1,Apopka                                 FAWN,Tue Jul 06 15:00:00 PDT 2004,4.97,312.10
KALF1,Lake Alfred                            FAWN,Tue Jul 06 15:00:00 PDT 2004,3.89,312.10
KENF1,Kenansville                            FAWN,Tue Jul 06 15:00:00 PDT 2004,0.74,178.60
DOVF1,Dover                                  FAWN,Tue Jul 06 15:00:00 PDT 2004,1.76,339.30
DNTF1,Bradenton                              FAWN,Tue Jul 06 15:00:00 PDT 2004,1.84,132.90
NNAF1,Ona                                    FAWN,Tue Jul 06 15:00:00 PDT 2004,1.96,203.80
FDLF1,Fort Lauderdale                        FAWN,Tue Jul 06 15:00:00 PDT 2004,2.32,144.40
PCEF1,Fort Pierce                            FAWN,Tue Jul 06 15:00:00 PDT 2004,3.65,117.40
STDF1,Homestead                              FAWN,Tue Jul 06 15:00:00 PDT 2004,2.71,153.69
IMKF1,Immokalee                              FAWN,Tue Jul 06 15:00:00 PDT 2004,5.79,231.00
PALF1,Palmdale                               FAWN,Tue Jul 06 15:00:00 PDT 2004,1.39,11.35
SEBF1,Sebring                                FAWN,Tue Jul 06 15:00:00 PDT 2004,3.66,344.50
H0002,KNCTODD1               Jefferson     NC,Tue Jul 06 15:00:00 PDT 2004,0.45,250.00
H0003,Black River Electric   Fredericktown MO,Tue Jul 06 15:02:00 PDT 2004,0.00,30.00
H0344,BlueStar Systems       Milford      OH,Tue Jul 06 15:01:00 PDT 2004,0.00,190.00
H0004,BoblandUSA             San Diego     CA,Tue Jul 06 15:02:00 PDT 2004,1.34,250.00
H0364,BoltAssociates         Beltsville    MD,Tue Jul 06 15:02:00 PDT 2004,0.89,90.00
H0457,Corte Madera CA,Tue Jul 06 15:00:00 PDT 2004,2.68,130.00
H0012,Crowley TX WX Page     Crowley       TX,Tue Jul 06 15:00:00 PDT 2004,0.89,160.00
H0449,West Houston           Houston      TX,Tue Jul 06 15:00:00 PDT 2004,1.34,40.00
H0017,Olathe        KS,Tue Jul 06 15:01:00 PDT 2004,3.58,290.00
H0020,Gilbert       AZ,Tue Jul 06 15:02:00 PDT 2004,1.79,290.00
H0460,ValleyView Ranch       Reasnor      IA,Tue Jul 06 15:00:00 PDT 2004,3.58,240.00
H0021,St Catharines ON,Tue Jul 06 15:01:00 PDT 2004,0.00,200.00
H0024,Cornelius     OR,Tue Jul 06 15:01:00 PDT 2004,0.00,100.00
H0025,Dickinson     TX,Tue Jul 06 15:03:00 PDT 2004,0.00,0.00
H0461,Westford     MA,Tue Jul 06 15:03:00 PDT 2004,0.00,340.00
H0299,KALB Studios           Alexandria    LA,Tue Jul 06 15:00:00 PDT 2004,1.34,130.00
H0245,Mobile        AL,Tue Jul 06 15:01:00 PDT 2004,0.00,310.00
H0182,Apache Juncti AZ,Tue Jul 06 15:00:00 PDT 2004,1.79,240.00
H0462,Chandler     AZ,Tue Jul 06 15:00:00 PDT 2004,0.00,260.00
H0322,Phoenix       AZ,Tue Jul 06 15:00:00 PDT 2004,0.00,230.00
H0489,Pagosa Springs CO,Tue Jul 06 15:00:00 PDT 2004,4.47,300.00
H0030,Harrisburg             Lowville      NY,Tue Jul 06 15:05:00 PDT 2004,0.45,360.00
H0031,Rainbow City  AL,Tue Jul 06 15:02:00 PDT 2004,0.00,140.00
H0498,Balboa       CA,Tue Jul 06 15:01:00 PDT 2004,1.34,250.00
