BMTC2,Blue_Mountain,Fri Sep 20 15:00:00 PDT 2002,2.24,38.00
QURC2,Quincy_Res,Fri Sep 20 15:00:00 PDT 2002,0.80,0.00
DHPC2,Diamond_Hill,Fri Sep 20 15:00:00 PDT 2002,1.34,101.00
EBBC2,Elbert,Fri Sep 20 15:00:00 PDT 2002,2.91,91.00
BHNC2,Brighton,Fri Sep 20 15:00:00 PDT 2002,0.89,11.00
SQWC2,Squaw_Mountain,Fri Sep 20 15:00:00 PDT 2002,3.84,322.00
HGCC2,Hiwan_G.C.,Fri Sep 20 15:00:00 PDT 2002,2.24,338.00
SAPC2,Salisbury_Park,Fri Sep 20 15:00:00 PDT 2002,1.21,28.00
COKC2,Castle_Rock,Fri Sep 20 15:00:00 PDT 2002,0.63,45.00
WRDC2,Ward_C-1,Fri Sep 20 15:00:00 PDT 2002,1.61,253.00
SFSC2,Sugarloaf,Fri Sep 20 15:00:00 PDT 2002,3.89,304.00
LEWC2,Louisville_Lake,Fri Sep 20 15:00:00 PDT 2002,2.50,28.00
BTRC2,Button_Rock,Fri Sep 20 15:00:00 PDT 2002,0.80,112.00
URBC2,Urban Farm at Stapleton,Fri Sep 20 15:00:00 PDT 2002,1.92,242.00
H0344,BlueStar Systems       Milford      OH,Fri Sep 20 15:01:00 PDT 2002,0.89,70.00
H0010,Mac Weather            Charlottetown PE,Fri Sep 20 15:03:00 PDT 2002,4.92,250.00
H0449,West Houston	        Houston	     TX,Fri Sep 20 15:00:00 PDT 2002,2.24,290.00
H0029,Affton        MO,Fri Sep 20 15:02:00 PDT 2002,0.00,250.00
H0245,Mobile        AL,Fri Sep 20 15:03:00 PDT 2002,1.34,200.00
H0031,Rainbow City  AL,Fri Sep 20 15:00:00 PDT 2002,0.00,110.00
H0032,Hendersonvill TN,Fri Sep 20 15:00:00 PDT 2002,0.45,20.00
H0339,Williams Worship       Bellflower    CA,Fri Sep 20 15:02:00 PDT 2002,4.47,320.00
H0267,Redding       CA,Fri Sep 20 15:01:00 PDT 2002,0.45,30.00
H0164,San Luis Obis CA,Fri Sep 20 15:00:00 PDT 2002,4.02,310.00
H0259,Pickles Central        San Rafael    CA,Fri Sep 20 15:00:00 PDT 2002,0.89,270.00
H0442,Whittier     CA,Fri Sep 20 15:00:00 PDT 2002,3.13,250.00
H0349,Boulder       CO,Fri Sep 20 15:01:00 PDT 2002,5.36,250.00
H0325,Summit County CO,Fri Sep 20 15:01:00 PDT 2002,0.00,10.00
H0206,Stonybrook             Norwalk       CT,Fri Sep 20 15:00:00 PDT 2002,0.45,250.00
H0038,Kennesaw      GA,Fri Sep 20 15:01:00 PDT 2002,0.89,210.00
H0240,Santa Rosa Sound       Navarre       FL,Fri Sep 20 15:02:00 PDT 2002,6.26,160.00
H0296,KD4K                   Cumming       GA,Fri Sep 20 15:02:00 PDT 2002,1.34,120.00
H0186,Dalton        GA,Fri Sep 20 15:02:00 PDT 2002,0.89,110.00
H0134,Powder Spring GA,Fri Sep 20 15:00:00 PDT 2002,1.34,110.00
H0041,Piedmont Triad Weather Greensboro    NC,Fri Sep 20 15:02:00 PDT 2002,1.34,220.00
H0195,Van Meter     IA,Fri Sep 20 15:02:00 PDT 2002,0.45,320.00
H0169,Castle Mountain        Garden Valley ID,Fri Sep 20 15:03:00 PDT 2002,0.00,240.00
H0427,Bloomington  IL,Fri Sep 20 15:01:00 PDT 2002,0.00,190.00
H0261,Crystal Lake  IL,Fri Sep 20 15:00:00 PDT 2002,4.02,210.00
H0286,KIMT Studios           Mason City    IA,Fri Sep 20 15:00:00 PDT 2002,2.68,260.00
H0307,Bloomington   MN,Fri Sep 20 15:01:00 PDT 2002,0.00,240.00
H0327,Duluth        MN,Fri Sep 20 15:01:00 PDT 2002,2.24,300.00
H0273,Minnesotaweathernet    Franklin      MN,Fri Sep 20 15:00:00 PDT 2002,0.00,270.00
H0216,Vadnais Heigh MN,Fri Sep 20 15:00:00 PDT 2002,1.34,320.00
H0342,Gideon School District Gideon        MO,Fri Sep 20 15:00:00 PDT 2002,1.34,250.00
H0263,WeatherSource          Shelby        NC,Fri Sep 20 15:00:00 PDT 2002,0.00,140.00
H0335,MSFTRNCS Weather Web   Hooper        NE,Fri Sep 20 15:01:00 PDT 2002,1.79,240.00
H0387,North Holmes           Lake Lincoln NE,Fri Sep 20 15:00:00 PDT 2002,0.89,270.00
H0177,Highland Lakes         Vernon Twsp   NJ,Fri Sep 20 15:01:00 PDT 2002,0.00,170.00
H0302,Cuba          NY,Fri Sep 20 15:04:00 PDT 2002,0.00,90.00
H0453,Neversink Reservoir	Neversink    NY,Fri Sep 20 15:00:00 PDT 2002,1.79,220.00
H0440,Broomall     PA,Fri Sep 20 15:02:00 PDT 2002,2.24,140.00
H0336,Malvern       PA,Fri Sep 20 15:00:00 PDT 2002,1.79,180.00
H0043,WX for West PA/East OH Sharon        PA,Fri Sep 20 15:00:00 PDT 2002,0.00,200.00
H0298,Terricita Hills        Rapid City    SD,Fri Sep 20 15:04:00 PDT 2002,0.00,320.00
H0318,Austin        TX,Fri Sep 20 15:02:00 PDT 2002,1.34,330.00
H0360,Corinth       TX,Fri Sep 20 15:02:00 PDT 2002,1.79,10.00
H0361,R and K Weather        Houston       TX,Fri Sep 20 15:00:00 PDT 2002,0.89,280.00
H0280,Taylor        TX,Fri Sep 20 15:00:00 PDT 2002,1.79,20.00
H0148,Rosehill Ranches       Tomball       TX,Fri Sep 20 15:01:00 PDT 2002,2.68,0.00
H0174,Walnut Hill Weather    Petersburg    VA,Fri Sep 20 15:01:00 PDT 2002,1.34,150.00
H0424,Carson City	        Carson City  NV,Fri Sep 20 15:00:00 PDT 2002,0.00,80.00
H0083,WBTW Studios           Florence      SC,Fri Sep 20 15:00:00 PDT 2002,0.45,220.00
H0084,WDEF Studios           Chattanooga   TN,Fri Sep 20 15:00:00 PDT 2002,0.89,80.00
H0090,WKRG Studios           Mobile        AL,Fri Sep 20 15:00:00 PDT 2002,1.34,190.00
H0091,WMBB Studios           Panama City   FL,Fri Sep 20 15:00:00 PDT 2002,0.45,110.00
H0094,Gorilla Weather        Winnipeg      MB,Fri Sep 20 15:01:00 PDT 2002,2.24,280.00
NP018,Newport, RI,Fri Sep 20 15:00:00 PDT 2002,5.60,226.00
NP019,Providence, RI,Fri Sep 20 15:00:00 PDT 2002,5.60,206.00
NP020,Conimicut Pt, RI,Fri Sep 20 15:00:00 PDT 2002,8.60,186.00
NP022,Borden Flats, MA,Fri Sep 20 15:00:00 PDT 2002,9.20,208.00
