BMTC2,Blue_Mountain,Sun Sep 29 16:00:00 PDT 2002,2.24,331.00
DHPC2,Diamond_Hill,Sun Sep 29 16:00:00 PDT 2002,2.82,304.00
EBBC2,Elbert,Sun Sep 29 16:00:00 PDT 2002,6.35,211.00
BHNC2,Brighton,Sun Sep 29 16:00:00 PDT 2002,2.64,304.00
SQWC2,Squaw_Mountain,Sun Sep 29 16:00:00 PDT 2002,3.67,308.00
HIGC2,Highlands_Ranch_WTP,Sun Sep 29 16:00:00 PDT 2002,2.41,152.00
COKC2,Castle_Rock,Sun Sep 29 16:00:00 PDT 2002,6.12,236.00
WRDC2,Ward_C-1,Sun Sep 29 16:00:00 PDT 2002,5.19,253.00
SFSC2,Sugarloaf,Sun Sep 29 16:00:00 PDT 2002,5.01,253.00
LEWC2,Louisville_Lake,Sun Sep 29 16:00:00 PDT 2002,4.78,259.00
CALC2,Cal-Wood_Ranch,Sun Sep 29 16:00:00 PDT 2002,1.39,219.00
BTRC2,Button_Rock,Sun Sep 29 16:00:00 PDT 2002,2.73,248.00
URBC2,Urban Farm at Stapleton,Sun Sep 29 16:00:00 PDT 2002,4.16,307.00
H0003,Black River Electric   Fredericktown MO,Sun Sep 29 16:02:00 PDT 2002,2.24,170.00
H0344,BlueStar Systems       Milford      OH,Sun Sep 29 16:01:00 PDT 2002,0.00,330.00
H0005,Acton         ON,Sun Sep 29 16:02:00 PDT 2002,0.89,190.00
H0010,Mac Weather            Charlottetown PE,Sun Sep 29 16:03:00 PDT 2002,0.00,320.00
H0182,Apache Juncti AZ,Sun Sep 29 16:01:00 PDT 2002,2.24,230.00
H0031,Rainbow City  AL,Sun Sep 29 16:00:00 PDT 2002,0.00,30.00
H0032,Hendersonvill TN,Sun Sep 29 16:01:00 PDT 2002,0.00,210.00
H0268,Sacramento    CA,Sun Sep 29 16:00:00 PDT 2002,2.68,240.00
H0269,South Valley Internet  San Martin    CA,Sun Sep 29 16:00:00 PDT 2002,1.34,230.00
H0259,Pickles Central        San Rafael    CA,Sun Sep 29 16:00:00 PDT 2002,1.34,60.00
H0442,Whittier     CA,Sun Sep 29 16:00:00 PDT 2002,3.13,180.00
H0349,Boulder       CO,Sun Sep 29 16:01:00 PDT 2002,2.68,300.00
H0325,Summit County CO,Sun Sep 29 16:02:00 PDT 2002,1.34,290.00
H0036,Dunstable     MA,Sun Sep 29 16:00:00 PDT 2002,0.00,240.00
H0038,Kennesaw      GA,Sun Sep 29 16:01:00 PDT 2002,0.89,190.00
H0224,Boynton Beach FL,Sun Sep 29 16:00:00 PDT 2002,2.68,50.00
H0041,Piedmont Triad Weather Greensboro    NC,Sun Sep 29 16:05:00 PDT 2002,0.00,80.00
H0195,Van Meter     IA,Sun Sep 29 16:02:00 PDT 2002,0.45,0.00
H0427,Bloomington  IL,Sun Sep 29 16:01:00 PDT 2002,0.89,180.00
H0307,Bloomington   MN,Sun Sep 29 16:00:00 PDT 2002,0.00,80.00
H0327,Duluth        MN,Sun Sep 29 16:00:00 PDT 2002,7.60,50.00
H0273,Minnesotaweathernet    Franklin      MN,Sun Sep 29 16:00:00 PDT 2002,2.24,130.00
H0342,Gideon School District Gideon        MO,Sun Sep 29 16:00:00 PDT 2002,0.45,100.00
H0263,WeatherSource          Shelby        NC,Sun Sep 29 16:00:00 PDT 2002,0.00,0.00
H0335,MSFTRNCS Weather Web   Hooper        NE,Sun Sep 29 16:01:00 PDT 2002,2.24,250.00
H0387,North Holmes           Lake Lincoln NE,Sun Sep 29 16:00:00 PDT 2002,0.89,250.00
H0289,Omaha         NE,Sun Sep 29 16:00:00 PDT 2002,0.89,180.00
H0177,Highland Lakes         Vernon Twsp   NJ,Sun Sep 29 16:02:00 PDT 2002,0.00,260.00
H0172,Morgan Lake at 4 Crnrs Upper Fruitla NM,Sun Sep 29 16:00:00 PDT 2002,4.02,350.00
H0217,White Mountain Meadows Ruidoso       NM,Sun Sep 29 16:00:00 PDT 2002,0.00,230.00
H0137,Babylon Village        Babylon       NY,Sun Sep 29 16:01:00 PDT 2002,0.00,170.00
H0453,Neversink Reservoir	Neversink    NY,Sun Sep 29 16:00:00 PDT 2002,0.00,220.00
H0141,Sloatsburg    NY,Sun Sep 29 16:00:00 PDT 2002,0.00,220.00
H0251,Vestal        NY,Sun Sep 29 16:01:00 PDT 2002,0.00,280.00
H0220,Hillsboro     OR,Sun Sep 29 16:00:00 PDT 2002,1.79,70.00
H0159,Old Town               Sherwood      OR,Sun Sep 29 16:01:00 PDT 2002,2.24,280.00
H0440,Broomall     PA,Sun Sep 29 16:00:00 PDT 2002,0.00,80.00
H0243,Columbia      PA,Sun Sep 29 16:02:00 PDT 2002,0.00,40.00
H0336,Malvern       PA,Sun Sep 29 16:00:00 PDT 2002,0.00,170.00
H0110,San Juan      PR,Sun Sep 29 16:00:00 PDT 2002,0.00,360.00
H0043,WX for West PA/East OH Sharon        PA,Sun Sep 29 16:01:00 PDT 2002,0.00,150.00
H0298,Terricita Hills        Rapid City    SD,Sun Sep 29 16:02:00 PDT 2002,4.92,230.00
H0396,Williamson             County Franklin TN,Sun Sep 29 16:02:00 PDT 2002,0.89,0.00
H0367,Allandale    TX,Sun Sep 29 16:00:00 PDT 2002,3.58,150.00
H0318,Austin        TX,Sun Sep 29 16:01:00 PDT 2002,0.45,180.00
H0360,Corinth       TX,Sun Sep 29 16:00:00 PDT 2002,3.13,140.00
H0330,Gift World             Dallas        TX,Sun Sep 29 16:00:00 PDT 2002,0.89,120.00
H0280,Taylor        TX,Sun Sep 29 16:00:00 PDT 2002,1.79,140.00
H0148,Rosehill Ranches       Tomball       TX,Sun Sep 29 16:01:00 PDT 2002,2.24,70.00
H0423,Middleboro   MA,Sun Sep 29 16:00:00 PDT 2002,0.00,120.00
H0424,Carson City	        Carson City  NV,Sun Sep 29 16:00:00 PDT 2002,4.47,280.00
H0068,St. Cloud     MN,Sun Sep 29 16:00:00 PDT 2002,0.45,120.00
H0072,Thunder Ranch          Juniper Hills CA,Sun Sep 29 16:01:00 PDT 2002,4.02,160.00
H0080,Coles Pond Weathercam  Walden        VT,Sun Sep 29 16:02:00 PDT 2002,0.00,140.00
H0083,WBTW Studios           Florence      SC,Sun Sep 29 16:00:00 PDT 2002,0.00,200.00
H0084,WDEF Studios           Chattanooga   TN,Sun Sep 29 16:00:00 PDT 2002,0.89,150.00
H0085,Greenspire Assoc. WX Svc Hockessin   DE,Sun Sep 29 16:01:00 PDT 2002,0.00,320.00
H0087,WJBF Studios           Augusta       GA,Sun Sep 29 16:00:00 PDT 2002,0.45,130.00
H0088,WJHL Studios           Johnson City  TN,Sun Sep 29 16:00:00 PDT 2002,0.45,10.00
H0090,WKRG Studios           Mobile        AL,Sun Sep 29 16:00:00 PDT 2002,1.34,190.00
H0091,WMBB Studios           Panama City   FL,Sun Sep 29 16:00:00 PDT 2002,1.34,250.00
H0094,Gorilla Weather        Winnipeg      MB,Sun Sep 29 16:00:00 PDT 2002,0.45,150.00
NP018,Newport, RI,Sun Sep 29 16:00:00 PDT 2002,2.80,211.00
NP019,Providence, RI,Sun Sep 29 16:00:00 PDT 2002,2.40,172.00
NP020,Conimicut Pt, RI,Sun Sep 29 16:00:00 PDT 2002,4.90,343.00
NP022,Borden Flats, MA,Sun Sep 29 16:00:00 PDT 2002,3.10,182.00
NP023,Prud Island, RI,Sun Sep 29 16:00:00 PDT 2002,1.90,211.00
NP024,Quonset Pt, RI,Sun Sep 29 16:00:00 PDT 2002,3.80,233.00
NP003,Tolchester, MD,Sun Sep 29 16:00:00 PDT 2002,0.90,92.00
NP004,Solomons Island, MD,Sun Sep 29 16:00:00 PDT 2002,2.60,14.00
NP011,Kiptopeke, VA,Sun Sep 29 16:00:00 PDT 2002,2.90,70.00
NP002,Lewisetta, MD,Sun Sep 29 16:00:00 PDT 2002,1.50,37.00
NP010,Sewells Pt, VA,Sun Sep 29 16:00:00 PDT 2002,5.20,103.00
NP008,Chesapeake Bay Bridge, VA,Sun Sep 29 16:00:00 PDT 2002,6.50,73.00
NP013,Money Pt, VA,Sun Sep 29 16:00:00 PDT 2002,1.90,70.00
NP025,Old Port Tampa, FL,Sun Sep 29 16:00:00 PDT 2002,3.60,59.00
NP026,St Petersburg, FL,Sun Sep 29 16:00:00 PDT 2002,2.70,108.00
NP028,Port Manatee, FL,Sun Sep 29 16:00:00 PDT 2002,1.90,96.00
NP030,Galveston Pleasure Pier, TX,Sun Sep 29 16:00:00 PDT 2002,4.70,109.00
NP033,Eagle Point,Sun Sep 29 16:00:00 PDT 2002,5.50,123.00
NP034,Morgans Point,Sun Sep 29 16:00:00 PDT 2002,4.10,143.00
NP015,Bayonne Bridge, NJ,Sun Sep 29 16:00:00 PDT 2002,1.00,148.00
NP014,Sandy Hook, NJ,Sun Sep 29 16:00:00 PDT 2002,2.60,134.00
NP017,Kings Point, NY,Sun Sep 29 16:00:00 PDT 2002,1.60,153.00
DHPC2,Diamond_Hill,Sun Sep 29 16:10:00 PDT 2002,2.82,304.00
EBBC2,Elbert,Sun Sep 29 16:10:00 PDT 2002,7.24,221.00
BHNC2,Brighton,Sun Sep 29 16:10:00 PDT 2002,3.58,298.00
SQWC2,Squaw_Mountain,Sun Sep 29 16:10:00 PDT 2002,3.67,308.00
HIGC2,Highlands_Ranch_WTP,Sun Sep 29 16:10:00 PDT 2002,2.32,163.00
COKC2,Castle_Rock,Sun Sep 29 16:10:00 PDT 2002,4.65,264.00
WRDC2,Ward_C-1,Sun Sep 29 16:10:00 PDT 2002,4.60,281.00
SFSC2,Sugarloaf,Sun Sep 29 16:10:00 PDT 2002,2.46,248.00
LEWC2,Louisville_Lake,Sun Sep 29 16:10:00 PDT 2002,6.88,270.00
CALC2,Cal-Wood_Ranch,Sun Sep 29 16:10:00 PDT 2002,1.39,219.00
BTRC2,Button_Rock,Sun Sep 29 16:10:00 PDT 2002,2.73,248.00
URBC2,Urban Farm at Stapleton,Sun Sep 29 16:10:00 PDT 2002,4.16,307.00
MN008,I-90 Mile Post 67,Sun Sep 29 16:00:01 PDT 2002,2.50,135.00
MN009,Blue Earth I-90 Mile Post 119,Sun Sep 29 16:00:01 PDT 2002,1.11,5.00
MN015,Alexandria I-94 Mile Post 104,Sun Sep 29 16:00:02 PDT 2002,5.28,140.00
MN020,Emily MN-6 Mile Post 29,Sun Sep 29 16:00:03 PDT 2002,1.94,110.00
MN021,Clara City MN-7 Mile Post 89,Sun Sep 29 16:00:00 PDT 2002,2.22,95.00
MN024,MN-7 Mile Post 11,Sun Sep 29 16:00:08 PDT 2002,7.22,150.00
MN025,MN-11 Mile Post 62,Sun Sep 29 16:00:11 PDT 2002,4.17,155.00
MN060,East Grand Forks US-2 Mile Post 8,Sun Sep 29 16:00:12 PDT 2002,8.61,140.00
MN069,Kellogg US-61 Mile Post 53,Sun Sep 29 16:00:00 PDT 2002,1.39,305.00
QCWA3,COTTONWOOD RIDGE,Sun Sep 29 16:00:00 PDT 2002,7.15,170.00
QRCA3,RUCKER,Sun Sep 29 16:01:00 PDT 2002,1.34,30.00
NS007,SAGUARO,Sun Sep 29 16:00:00 PDT 2002,4.92,250.00
NS008,TUSAYAN,Sun Sep 29 16:00:00 PDT 2002,3.13,220.00
TMPA1,BIG HILL,Sun Sep 29 16:00:00 PDT 2002,2.24,290.00
DBLC1,DIABLO GRANDE,Sun Sep 29 16:00:00 PDT 2002,3.13,20.00
EPKC1,EAGLE PEAK,Sun Sep 29 16:00:00 PDT 2002,1.34,120.00
FHCC1,FISH CREEK MOUNTAIN,Sun Sep 29 16:01:00 PDT 2002,1.79,360.00
LAHC1,LA HONDA,Sun Sep 29 16:01:00 PDT 2002,2.24,250.00
LMOC1,LIVERMORE,Sun Sep 29 16:00:00 PDT 2002,8.49,270.00
MDDC1,MAD RIVER,Sun Sep 29 16:00:00 PDT 2002,2.24,270.00
TMPE2,TEMESCAL,Sun Sep 29 16:00:00 PDT 2002,0.00,300.00
LGCC2,LOGCHUTE,Sun Sep 29 16:01:00 PDT 2002,2.24,260.00
BFRI1,BRACE FLAT,Sun Sep 29 16:00:00 PDT 2002,6.26,300.00
F1860,VERNON,Sun Sep 29 16:01:00 PDT 2002,0.00,140.00
F1869,BIENVILLE,Sun Sep 29 16:01:00 PDT 2002,1.34,90.00
F1845,BLACK CREEK,Sun Sep 29 16:00:00 PDT 2002,1.34,60.00
TR269,DERBY MOUNTAIN,Sun Sep 29 16:01:00 PDT 2002,0.45,60.00
TR275,HEBGEN LAKE,Sun Sep 29 16:00:00 PDT 2002,4.92,210.00
PRDM8,PARDEE,Sun Sep 29 16:00:00 PDT 2002,3.13,190.00
NS041,SQUAW CREEK,Sun Sep 29 16:00:00 PDT 2002,1.34,70.00
NS045,TIMBERCREST,Sun Sep 29 16:01:00 PDT 2002,2.24,210.00
TR304,YELLOW MULE,Sun Sep 29 16:00:00 PDT 2002,7.60,190.00
TR525,RUBY LAKE NWR,Sun Sep 29 16:00:00 PDT 2002,4.02,220.00
CLFO3,CALIMUS,Sun Sep 29 16:00:00 PDT 2002,8.49,280.00
CQFO3,CHILOQUIN,Sun Sep 29 16:00:00 PDT 2002,4.02,280.00
FAFO3,FLAGSTAFF HILL,Sun Sep 29 16:01:00 PDT 2002,6.71,330.00
OYFO3,HOYT CREEK,Sun Sep 29 16:01:00 PDT 2002,2.68,260.00
SHFO3,SAGE HEN,Sun Sep 29 16:00:00 PDT 2002,8.49,300.00
SDFO3,SELDOM CREEK,Sun Sep 29 16:01:00 PDT 2002,2.68,230.00
BRAU1,BEAR RIVER,Sun Sep 29 16:00:00 PDT 2002,0.89,220.00
HURW1,HURRICANE,Sun Sep 29 16:00:00 PDT 2002,4.02,10.00
VPFW1,VIEWPOINT,Sun Sep 29 16:01:00 PDT 2002,2.68,220.00
NP018,Newport, RI,Sun Sep 29 16:06:00 PDT 2002,2.80,211.00
NP019,Providence, RI,Sun Sep 29 16:06:00 PDT 2002,3.10,169.00
NP020,Conimicut Pt, RI,Sun Sep 29 16:06:00 PDT 2002,5.10,343.00
NP022,Borden Flats, MA,Sun Sep 29 16:06:00 PDT 2002,3.00,180.00
NP023,Prud Island, RI,Sun Sep 29 16:06:00 PDT 2002,1.50,204.00
NP024,Quonset Pt, RI,Sun Sep 29 16:06:00 PDT 2002,3.70,235.00
NP003,Tolchester, MD,Sun Sep 29 16:06:00 PDT 2002,0.80,91.00
NP004,Solomons Island, MD,Sun Sep 29 16:06:00 PDT 2002,2.50,21.00
NP011,Kiptopeke, VA,Sun Sep 29 16:06:00 PDT 2002,2.80,72.00
NP002,Lewisetta, MD,Sun Sep 29 16:06:00 PDT 2002,2.20,51.00
NP010,Sewells Pt, VA,Sun Sep 29 16:06:00 PDT 2002,5.60,103.00
NP008,Chesapeake Bay Bridge, VA,Sun Sep 29 16:06:00 PDT 2002,6.30,75.00
NP013,Money Pt, VA,Sun Sep 29 16:06:00 PDT 2002,1.50,65.00
NP025,Old Port Tampa, FL,Sun Sep 29 16:06:00 PDT 2002,3.70,71.00
NP026,St Petersburg, FL,Sun Sep 29 16:06:00 PDT 2002,2.40,109.00
NP028,Port Manatee, FL,Sun Sep 29 16:06:00 PDT 2002,4.20,102.00
NP030,Galveston Pleasure Pier, TX,Sun Sep 29 16:06:00 PDT 2002,5.10,107.00
NP033,Eagle Point,Sun Sep 29 16:06:00 PDT 2002,5.10,125.00
