QURC2,Quincy_Res,Thu Aug 12 15:00:00 PDT 2004,1.16,101.00
AURC2,Aurora_Reservoir,Thu Aug 12 15:00:00 PDT 2004,2.55,65.00
DHPC2,Diamond_Hill,Thu Aug 12 15:00:00 PDT 2004,1.07,158.00
EBBC2,Elbert,Thu Aug 12 15:00:00 PDT 2004,2.95,107.00
BHNC2,Brighton,Thu Aug 12 15:00:00 PDT 2004,0.36,107.00
SQWC2,Squaw_Mountain,Thu Aug 12 15:00:00 PDT 2004,1.43,109.00
HGCC2,Hiwan_G.C.,Thu Aug 12 15:00:00 PDT 2004,1.34,92.00
HIGC2,Highlands_Ranch_WTP,Thu Aug 12 15:00:00 PDT 2004,0.63,39.00
SAPC2,Salisbury_Park,Thu Aug 12 15:00:00 PDT 2004,2.15,174.00
COKC2,Castle_Rock,Thu Aug 12 15:00:00 PDT 2004,2.24,62.00
WRDC2,Ward_C-1,Thu Aug 12 15:00:00 PDT 2004,0.76,34.00
SFSC2,Sugarloaf,Thu Aug 12 15:00:00 PDT 2004,1.88,107.00
LEWC2,Louisville_Lake,Thu Aug 12 15:00:00 PDT 2004,1.88,73.00
CALC2,Cal-Wood_Ranch,Thu Aug 12 15:00:00 PDT 2004,1.56,202.00
BTRC2,Button_Rock,Thu Aug 12 15:00:00 PDT 2004,0.40,96.00
CSUF,CSU Foothills Campus                   ColoState,Thu Aug 12 15:00:00 PDT 2004,2.32,172.00
JAYF1,Jay                                    FAWN,Thu Aug 12 15:00:00 PDT 2004,4.07,321.00
QUIF1,Quincy                                 FAWN,Thu Aug 12 15:00:00 PDT 2004,2.10,276.60
CARF1,Carrabelle                             FAWN,Thu Aug 12 15:00:00 PDT 2004,2.19,272.80
LIOF1,Live Oak                               FAWN,Thu Aug 12 15:00:00 PDT 2004,4.95,232.90
MACF1,Macclenny                              FAWN,Thu Aug 12 15:00:00 PDT 2004,3.97,194.20
BRZF1,Bronson                                FAWN,Thu Aug 12 15:00:00 PDT 2004,3.92,232.90
TRAF1,Citra                                  FAWN,Thu Aug 12 15:00:00 PDT 2004,2.49,212.90
ALHF1,Alachua                                FAWN,Thu Aug 12 15:00:00 PDT 2004,4.88,227.40
STNF1,Hastings                               FAWN,Thu Aug 12 15:00:00 PDT 2004,4.84,215.70
CKHF1,Ocklawaha                              FAWN,Thu Aug 12 15:00:00 PDT 2004,1.77,242.30
EPRF1,Pierson                                FAWN,Thu Aug 12 15:00:00 PDT 2004,1.68,237.80
VRSF1,Tavares                                FAWN,Thu Aug 12 15:00:00 PDT 2004,3.58,263.50
UMLF1,Umatilla                               FAWN,Thu Aug 12 15:00:00 PDT 2004,3.31,268.00
KHPF1,Okahumpka                              FAWN,Thu Aug 12 15:00:00 PDT 2004,5.94,257.89
VLNF1,Avalon                                 FAWN,Thu Aug 12 15:00:00 PDT 2004,4.43,105.00
KSLF1,Brooksville                            FAWN,Thu Aug 12 15:00:00 PDT 2004,5.59,229.60
POPF1,Apopka                                 FAWN,Thu Aug 12 15:00:00 PDT 2004,3.31,228.60
KALF1,Lake Alfred                            FAWN,Thu Aug 12 15:00:00 PDT 2004,2.64,257.20
KENF1,Kenansville                            FAWN,Thu Aug 12 15:00:00 PDT 2004,1.68,182.00
DOVF1,Dover                                  FAWN,Thu Aug 12 15:00:00 PDT 2004,2.75,234.50
DNTF1,Bradenton                              FAWN,Thu Aug 12 15:00:00 PDT 2004,3.65,252.80
NNAF1,Ona                                    FAWN,Thu Aug 12 15:00:00 PDT 2004,4.72,237.10
FDLF1,Fort Lauderdale                        FAWN,Thu Aug 12 15:00:00 PDT 2004,3.41,203.20
PCEF1,Fort Pierce                            FAWN,Thu Aug 12 15:00:00 PDT 2004,2.33,179.10
STDF1,Homestead                              FAWN,Thu Aug 12 15:00:00 PDT 2004,3.71,191.30
IMKF1,Immokalee                              FAWN,Thu Aug 12 15:00:00 PDT 2004,4.38,238.40
PALF1,Palmdale                               FAWN,Thu Aug 12 15:00:00 PDT 2004,3.70,243.60
SEBF1,Sebring                                FAWN,Thu Aug 12 15:00:00 PDT 2004,5.18,242.20
NWTM6,Newton MS/Jackson State University     MS-Mesonet,Thu Aug 12 15:02:00 PDT 2004,7.42,342.40
REST2,Lubbock (Reese) 12W,Thu Aug 12 15:00:00 PDT 2004,2.81,215.00
BWST2,Brownfield 2S,Thu Aug 12 15:00:00 PDT 2004,4.78,169.20
MUST2,Muleshoe 2S,Thu Aug 12 15:00:00 PDT 2004,4.13,136.10
MNST2,Morton 1NE,Thu Aug 12 15:00:00 PDT 2004,5.44,134.40
ONST2,Olton 6S,Thu Aug 12 15:00:00 PDT 2004,4.55,170.30
OEST2,O'Donnell 1N,Thu Aug 12 15:00:00 PDT 2004,2.73,151.30
SGST2,Seagraves 1SW,Thu Aug 12 15:00:00 PDT 2004,4.33,148.80
ATST2,Amherst 1NE,Thu Aug 12 15:00:00 PDT 2004,4.85,148.60
PPST2,Plains 3N,Thu Aug 12 15:00:00 PDT 2004,4.89,121.60
LMST2,Lamesa 2SE,Thu Aug 12 15:00:00 PDT 2004,4.05,147.70
HAST2,Hart 3N,Thu Aug 12 15:00:00 PDT 2004,3.67,163.90
ARST2,Abernathy 5NE,Thu Aug 12 15:00:00 PDT 2004,4.64,188.20
FAST2,Friona 2NE,Thu Aug 12 15:00:00 PDT 2004,5.34,195.70
DMST2,Dimmitt 2NE,Thu Aug 12 15:00:00 PDT 2004,4.82,177.20
PTST2,Post 1S,Thu Aug 12 15:00:00 PDT 2004,3.03,185.10
GGST2,Gail 2SE,Thu Aug 12 15:00:00 PDT 2004,1.50,171.40
WLST2,White River Lake 6NW,Thu Aug 12 15:00:00 PDT 2004,2.63,166.60
GHST2,Graham 5SW,Thu Aug 12 15:00:00 PDT 2004,4.82,148.20
SDST2,Sundown 8SW,Thu Aug 12 15:00:00 PDT 2004,4.36,135.60
PVST2,Plainview 1S,Thu Aug 12 15:00:00 PDT 2004,2.64,256.10
AOST2,Anton 6S,Thu Aug 12 15:00:00 PDT 2004,2.85,180.20
FVST2,Fluvanna 3W,Thu Aug 12 15:00:00 PDT 2004,4.10,174.90
LWST2,Lubbock 3W,Thu Aug 12 15:00:00 PDT 2004,3.66,155.00
SYST2,Snyder 3E,Thu Aug 12 15:00:00 PDT 2004,4.33,159.50
TAST2,Tahoka 3NE,Thu Aug 12 15:00:00 PDT 2004,3.02,151.70
SLST2,Slaton 2NE,Thu Aug 12 15:00:00 PDT 2004,2.48,176.60
LDST2,Levelland 4S,Thu Aug 12 15:00:00 PDT 2004,2.96,168.00
CO085,Shoshone Dam (8),Thu Aug 12 15:01:00 PDT 2004,2.68,125.00
CO086,West Tunnel Portal (8),Thu Aug 12 15:00:00 PDT 2004,2.68,230.00
CO092,Dowd Junction (10),Thu Aug 12 15:04:00 PDT 2004,4.92,300.00
CO104,Shale Bluffs (10),Thu Aug 12 15:02:00 PDT 2004,5.36,330.00
