CSUF,CSU Foothills Campus                   ColoState,Mon Sep 06 16:00:00 PDT 2004,2.73,160.00
QURC2,Quincy_Res,Mon Sep 06 16:00:00 PDT 2004,2.82,141.00
DHPC2,Diamond_Hill,Mon Sep 06 16:00:00 PDT 2004,1.16,84.00
BHNC2,Brighton,Mon Sep 06 16:00:00 PDT 2004,0.54,51.00
SQWC2,Squaw_Mountain,Mon Sep 06 16:00:00 PDT 2004,3.17,163.00
HGCC2,Hiwan_G.C.,Mon Sep 06 16:00:00 PDT 2004,0.45,117.00
HIGC2,Highlands_Ranch_WTP,Mon Sep 06 16:00:00 PDT 2004,0.94,90.00
SAPC2,Salisbury_Park,Mon Sep 06 16:00:00 PDT 2004,2.68,186.00
COKC2,Castle_Rock,Mon Sep 06 16:00:00 PDT 2004,2.10,146.00
WRDC2,Ward_C-1,Mon Sep 06 16:00:00 PDT 2004,0.67,84.00
SFSC2,Sugarloaf,Mon Sep 06 16:00:00 PDT 2004,2.01,90.00
LEWC2,Louisville_Lake,Mon Sep 06 16:00:00 PDT 2004,1.39,84.00
CALC2,Cal-Wood_Ranch,Mon Sep 06 16:00:00 PDT 2004,1.25,79.00
BTRC2,Button_Rock,Mon Sep 06 16:00:00 PDT 2004,0.72,124.00
AURC2,Aurora_Reservoir,Mon Sep 06 16:00:00 PDT 2004,5.41,156.00
MSTC2,Marston_Lake_North,Mon Sep 06 16:00:00 PDT 2004,0.22,64.00
NWTM6,Newton MS/Jackson State University     MS-Mesonet,Mon Sep 06 16:00:00 PDT 2004,4.67,6.82
JAYF1,Jay                                    FAWN,Mon Sep 06 16:00:00 PDT 2004,5.69,337.10
QUIF1,Quincy                                 FAWN,Mon Sep 06 16:00:00 PDT 2004,6.38,266.20
CARF1,Carrabelle                             FAWN,Mon Sep 06 16:00:00 PDT 2004,3.77,254.20
MACF1,Macclenny                              FAWN,Mon Sep 06 16:00:00 PDT 2004,5.17,155.50
STNF1,Hastings                               FAWN,Mon Sep 06 16:00:00 PDT 2004,8.75,140.69
